Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,12,0.000000,1.900000,1.900000,90.000000,,,90.000000,HARD,,
2,t02,Periodic,9,0.000000,8.100000,8.100000,150.000000,,,150.000000,HARD,,
3,t03,Periodic,2,0.000000,21.300000,21.300000,450.000000,,,450.000000,HARD,,
4,t04,Periodic,15,0.000000,0.500000,0.500000,50.000000,,,50.000000,HARD,,
5,t05,Periodic,3,0.000000,47.100000,47.100000,440.000000,,,440.000000,HARD,,
6,t06,Aperiodic,11,0.000000,1.900000,1.900000,120.000000,120.000000,800.000000,120.000000,HARD,,
7,t07,Aperiodic,8,0.000000,16.900000,16.900000,200.000000,200.000000,290.000000,200.000000,HARD,,
8,t08,Aperiodic,14,0.000000,2.300000,2.300000,50.000000,50.000000,140.000000,50.000000,HARD,,
9,t09,Aperiodic,0,0.000000,5.800000,5.800000,720.000000,720.000000,1020.000000,720.000000,HARD,,
10,t10,Periodic,13,0.000000,0.100000,0.100000,80.000000,,,80.000000,HARD,,
11,t11,Aperiodic,17,0.000000,0.600000,0.600000,40.000000,40.000000,150.000000,40.000000,HARD,,
12,t12,Periodic,4,0.000000,7.900000,7.900000,390.000000,,,390.000000,HARD,,
13,t13,Periodic,5,0.000000,11.700000,11.700000,360.000000,,,360.000000,HARD,,
14,t14,Aperiodic,10,0.000000,0.800000,0.800000,120.000000,120.000000,240.000000,120.000000,HARD,,
15,t15,Periodic,6,0.000000,2.600000,2.600000,290.000000,,,290.000000,HARD,,
16,t16,Periodic,1,0.000000,43.000000,43.000000,680.000000,,,680.000000,HARD,,
17,t17,Aperiodic,19,0.000000,0.400000,0.400000,10.000000,10.000000,40.000000,10.000000,HARD,,
18,t18,Aperiodic,18,0.000000,0.400000,0.400000,10.000000,10.000000,50.000000,10.000000,HARD,,
19,t19,Periodic,7,0.000000,7.900000,7.900000,220.000000,,,220.000000,HARD,,
20,t20,Periodic,16,0.000000,1.900000,1.900000,40.000000,,,40.000000,HARD,,

