Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Aperiodic,18,0.000000,1.200000,1.200000,20.000000,20.000000,90.000000,20.000000,HARD,,
2,t02,Periodic,17,0.000000,0.400000,0.400000,20.000000,,,20.000000,HARD,,
3,t03,Periodic,1,0.000000,29.400000,29.400000,650.000000,,,650.000000,HARD,,
4,t04,Aperiodic,3,0.000000,27.100000,27.100000,470.000000,470.000000,660.000000,470.000000,HARD,,
5,t05,Aperiodic,13,0.000000,3.300000,3.300000,60.000000,60.000000,420.000000,60.000000,HARD,,
6,t06,Periodic,15,0.000000,0.400000,0.400000,30.000000,,,30.000000,HARD,,
7,t07,Periodic,4,0.000000,32.500000,32.500000,350.000000,,,350.000000,HARD,,
8,t08,Periodic,8,0.000000,1.400000,1.400000,270.000000,,,270.000000,HARD,,
9,t09,Aperiodic,0,0.000000,1.200000,1.200000,1000.000000,1000.000000,1900.000000,1000.000000,HARD,,
10,t10,Periodic,2,0.000000,18.900000,18.900000,500.000000,,,500.000000,HARD,,
11,t11,Periodic,6,0.000000,11.200000,11.200000,310.000000,,,310.000000,HARD,,
12,t12,Periodic,19,0.000000,0.300000,0.300000,10.000000,,,10.000000,HARD,,
13,t13,Periodic,16,0.000000,1.000000,1.000000,20.000000,,,20.000000,HARD,,
14,t14,Periodic,12,0.000000,0.800000,0.800000,70.000000,,,70.000000,HARD,,
15,t15,Aperiodic,5,0.000000,0.600000,0.600000,330.000000,330.000000,1040.000000,330.000000,HARD,,
16,t16,Aperiodic,9,0.000000,2.300000,2.300000,180.000000,180.000000,880.000000,180.000000,HARD,,
17,t17,Periodic,11,0.000000,3.600000,3.600000,110.000000,,,110.000000,HARD,,
18,t18,Periodic,7,0.000000,24.600000,24.600000,270.000000,,,270.000000,HARD,,
19,t19,Aperiodic,14,0.000000,1.700000,1.700000,50.000000,50.000000,190.000000,50.000000,HARD,,
20,t20,Aperiodic,10,0.000000,0.800000,0.800000,110.000000,110.000000,560.000000,110.000000,HARD,,

