Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,3,0.000000,8.600000,8.600000,380.000000,,,380.000000,HARD,,
2,t02,Periodic,12,0.000000,0.200000,0.200000,40.000000,,,40.000000,HARD,,
3,t03,Periodic,0,0.000000,5.200000,5.200000,760.000000,,,760.000000,HARD,,
4,t04,Aperiodic,16,0.000000,0.700000,0.700000,20.000000,20.000000,70.000000,20.000000,HARD,,
5,t05,Aperiodic,6,0.000000,13.100000,13.100000,160.000000,160.000000,710.000000,160.000000,HARD,,
6,t06,Aperiodic,19,0.000000,0.200000,0.200000,10.000000,10.000000,50.000000,10.000000,HARD,,
7,t07,Aperiodic,15,0.000000,0.500000,0.500000,20.000000,20.000000,30.000000,20.000000,HARD,,
8,t08,Aperiodic,8,0.000000,0.700000,0.700000,140.000000,140.000000,530.000000,140.000000,HARD,,
9,t09,Periodic,10,0.000000,0.900000,0.900000,60.000000,,,60.000000,HARD,,
10,t10,Periodic,7,0.000000,13.400000,13.400000,150.000000,,,150.000000,HARD,,
11,t11,Periodic,4,0.000000,5.400000,5.400000,220.000000,,,220.000000,HARD,,
12,t12,Periodic,18,0.000000,0.200000,0.200000,10.000000,,,10.000000,HARD,,
13,t13,Periodic,2,0.000000,26.300000,26.300000,420.000000,,,420.000000,HARD,,
14,t14,Periodic,17,0.000000,0.400000,0.400000,10.000000,,,10.000000,HARD,,
15,t15,Periodic,14,0.000000,0.100000,0.100000,20.000000,,,20.000000,HARD,,
16,t16,Aperiodic,13,0.000000,0.600000,0.600000,30.000000,30.000000,180.000000,30.000000,HARD,,
17,t17,Aperiodic,11,0.000000,1.200000,1.200000,40.000000,40.000000,130.000000,40.000000,HARD,,
18,t18,Periodic,9,0.000000,1.400000,1.400000,110.000000,,,110.000000,HARD,,
19,t19,Periodic,1,0.000000,102.700000,102.700000,600.000000,,,600.000000,HARD,,
20,t20,Aperiodic,5,0.000000,3.700000,3.700000,210.000000,210.000000,1440.000000,210.000000,HARD,,

