Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,8,0.000000,10.300000,10.300000,200.000000,,,200.000000,HARD,,
2,t02,Aperiodic,2,0.000000,7.400000,7.400000,600.000000,600.000000,1150.000000,600.000000,HARD,,
3,t03,Aperiodic,4,0.000000,59.300000,59.300000,560.000000,560.000000,3280.000000,560.000000,HARD,,
4,t04,Periodic,7,0.000000,0.200000,0.200000,220.000000,,,220.000000,HARD,,
5,t05,Periodic,14,0.000000,0.500000,0.500000,50.000000,,,50.000000,HARD,,
6,t06,Aperiodic,11,0.000000,8.100000,8.100000,150.000000,150.000000,370.000000,150.000000,HARD,,
7,t07,Periodic,12,0.000000,0.600000,0.600000,100.000000,,,100.000000,HARD,,
8,t08,Aperiodic,0,0.000000,56.200000,56.200000,880.000000,880.000000,6120.000000,880.000000,HARD,,
9,t09,Periodic,10,0.000000,1.900000,1.900000,150.000000,,,150.000000,HARD,,
10,t10,Aperiodic,19,0.000000,0.100000,0.100000,10.000000,10.000000,40.000000,10.000000,HARD,,
11,t11,Aperiodic,3,0.000000,5.300000,5.300000,560.000000,560.000000,2320.000000,560.000000,HARD,,
12,t12,Periodic,17,0.000000,0.500000,0.500000,30.000000,,,30.000000,HARD,,
13,t13,Periodic,1,0.000000,6.500000,6.500000,870.000000,,,870.000000,HARD,,
14,t14,Periodic,9,0.000000,0.300000,0.300000,160.000000,,,160.000000,HARD,,
15,t15,Aperiodic,15,0.000000,0.900000,0.900000,40.000000,40.000000,140.000000,40.000000,HARD,,
16,t16,Aperiodic,13,0.000000,8.600000,8.600000,70.000000,70.000000,350.000000,70.000000,HARD,,
17,t17,Periodic,18,0.000000,0.600000,0.600000,10.000000,,,10.000000,HARD,,
18,t18,Periodic,6,0.000000,21.800000,21.800000,460.000000,,,460.000000,HARD,,
19,t19,Periodic,5,0.000000,10.000000,10.000000,550.000000,,,550.000000,HARD,,
20,t20,Periodic,16,0.000000,2.100000,2.100000,30.000000,,,30.000000,HARD,,

