Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Aperiodic,19,0.000000,0.200000,0.200000,10.000000,10.000000,40.000000,10.000000,HARD,,
2,t02,Periodic,13,0.000000,0.300000,0.300000,30.000000,,,30.000000,HARD,,
3,t03,Aperiodic,11,0.000000,3.200000,3.200000,40.000000,40.000000,90.000000,40.000000,HARD,,
4,t04,Periodic,4,0.000000,4.300000,4.300000,220.000000,,,220.000000,HARD,,
5,t05,Aperiodic,7,0.000000,1.900000,1.900000,120.000000,120.000000,490.000000,120.000000,HARD,,
6,t06,Aperiodic,15,0.000000,0.700000,0.700000,20.000000,20.000000,50.000000,20.000000,HARD,,
7,t07,Periodic,12,0.000000,1.900000,1.900000,30.000000,,,30.000000,HARD,,
8,t08,Periodic,1,0.000000,3.400000,3.400000,520.000000,,,520.000000,HARD,,
9,t09,Periodic,2,0.000000,3.700000,3.700000,360.000000,,,360.000000,HARD,,
10,t10,Periodic,6,0.000000,5.600000,5.600000,160.000000,,,160.000000,HARD,,
11,t11,Periodic,18,0.000000,0.600000,0.600000,10.000000,,,10.000000,HARD,,
12,t12,Aperiodic,8,0.000000,1.600000,1.600000,100.000000,100.000000,510.000000,100.000000,HARD,,
13,t13,Aperiodic,14,0.000000,0.800000,0.800000,20.000000,20.000000,130.000000,20.000000,HARD,,
14,t14,Periodic,9,0.000000,8.700000,8.700000,70.000000,,,70.000000,HARD,,
15,t15,Periodic,17,0.000000,0.100000,0.100000,10.000000,,,10.000000,HARD,,
16,t16,Periodic,5,0.000000,5.100000,5.100000,180.000000,,,180.000000,HARD,,
17,t17,Periodic,3,0.000000,8.800000,8.800000,350.000000,,,350.000000,HARD,,
18,t18,Aperiodic,10,0.000000,0.300000,0.300000,60.000000,60.000000,190.000000,60.000000,HARD,,
19,t19,Periodic,0,0.000000,3.900000,3.900000,570.000000,,,570.000000,HARD,,
20,t20,Aperiodic,16,0.000000,0.900000,0.900000,10.000000,10.000000,70.000000,10.000000,HARD,,

