Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Aperiodic,4,0.000000,19.700000,19.700000,360.000000,360.000000,460.000000,360.000000,HARD,,
2,t02,Periodic,19,0.000000,0.400000,0.400000,10.000000,,,10.000000,HARD,,
3,t03,Periodic,11,0.000000,10.500000,10.500000,190.000000,,,190.000000,HARD,,
4,t04,Periodic,8,0.000000,13.000000,13.000000,280.000000,,,280.000000,HARD,,
5,t05,Periodic,9,0.000000,0.700000,0.700000,270.000000,,,270.000000,HARD,,
6,t06,Periodic,3,0.000000,12.800000,12.800000,440.000000,,,440.000000,HARD,,
7,t07,Aperiodic,15,0.000000,0.500000,0.500000,30.000000,30.000000,60.000000,30.000000,HARD,,
8,t08,Periodic,0,0.000000,7.100000,7.100000,550.000000,,,550.000000,HARD,,
9,t09,Periodic,18,0.000000,0.800000,0.800000,10.000000,,,10.000000,HARD,,
10,t10,Aperiodic,17,0.000000,0.100000,0.100000,10.000000,10.000000,20.000000,10.000000,HARD,,
11,t11,Aperiodic,12,0.000000,4.400000,4.400000,110.000000,110.000000,130.000000,110.000000,HARD,,
12,t12,Periodic,14,0.000000,0.800000,0.800000,30.000000,,,30.000000,HARD,,
13,t13,Periodic,13,0.000000,0.600000,0.600000,30.000000,,,30.000000,HARD,,
14,t14,Periodic,6,0.000000,16.600000,16.600000,340.000000,,,340.000000,HARD,,
15,t15,Aperiodic,7,0.000000,20.100000,20.100000,280.000000,280.000000,530.000000,280.000000,HARD,,
16,t16,Periodic,10,0.000000,3.400000,3.400000,190.000000,,,190.000000,HARD,,
17,t17,Aperiodic,1,0.000000,22.300000,22.300000,520.000000,520.000000,1030.000000,520.000000,HARD,,
18,t18,Aperiodic,16,0.000000,0.300000,0.300000,20.000000,20.000000,30.000000,20.000000,HARD,,
19,t19,Periodic,2,0.000000,2.000000,2.000000,500.000000,,,500.000000,HARD,,
20,t20,Aperiodic,5,0.000000,19.900000,19.900000,350.000000,350.000000,670.000000,350.000000,HARD,,

