Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,8,0.000000,12.400000,12.400000,190.000000,,,190.000000,HARD,,
2,t02,Periodic,5,0.000000,25.400000,25.400000,470.000000,,,470.000000,HARD,,
3,t03,Aperiodic,4,0.000000,1.500000,1.500000,480.000000,480.000000,760.000000,480.000000,HARD,,
4,t04,Periodic,19,0.000000,0.400000,0.400000,10.000000,,,10.000000,HARD,,
5,t05,Aperiodic,3,0.000000,81.100000,81.100000,570.000000,570.000000,610.000000,570.000000,HARD,,
6,t06,Periodic,12,0.000000,2.100000,2.100000,90.000000,,,90.000000,HARD,,
7,t07,Periodic,10,0.000000,8.100000,8.100000,110.000000,,,110.000000,HARD,,
8,t08,Aperiodic,6,0.000000,3.900000,3.900000,290.000000,290.000000,510.000000,290.000000,HARD,,
9,t09,Aperiodic,0,0.000000,34.800000,34.800000,870.000000,870.000000,1220.000000,870.000000,HARD,,
10,t10,Aperiodic,13,0.000000,1.100000,1.100000,50.000000,50.000000,80.000000,50.000000,HARD,,
11,t11,Periodic,1,0.000000,20.300000,20.300000,820.000000,,,820.000000,HARD,,
12,t12,Periodic,7,0.000000,2.700000,2.700000,220.000000,,,220.000000,HARD,,
13,t13,Periodic,18,0.000000,0.100000,0.100000,10.000000,,,10.000000,HARD,,
14,t14,Aperiodic,9,0.000000,2.400000,2.400000,150.000000,150.000000,280.000000,150.000000,HARD,,
15,t15,Periodic,2,0.000000,2.400000,2.400000,790.000000,,,790.000000,HARD,,
16,t16,Periodic,14,0.000000,0.400000,0.400000,30.000000,,,30.000000,HARD,,
17,t17,Aperiodic,17,0.000000,0.300000,0.300000,10.000000,10.000000,20.000000,10.000000,HARD,,
18,t18,Aperiodic,16,0.000000,0.300000,0.300000,10.000000,10.000000,20.000000,10.000000,HARD,,
19,t19,Periodic,11,0.000000,6.900000,6.900000,100.000000,,,100.000000,HARD,,
20,t20,Periodic,15,0.000000,0.100000,0.100000,20.000000,,,20.000000,HARD,,

