Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,16,0.000000,0.300000,0.300000,20.000000,,,20.000000,HARD,,
2,t02,Periodic,11,0.000000,1.600000,1.600000,50.000000,,,50.000000,HARD,,
3,t03,Aperiodic,15,0.000000,0.600000,0.600000,30.000000,30.000000,40.000000,30.000000,HARD,,
4,t04,Aperiodic,19,0.000000,0.100000,0.100000,10.000000,10.000000,20.000000,10.000000,HARD,,
5,t05,Aperiodic,0,0.000000,83.700000,83.700000,950.000000,950.000000,1690.000000,950.000000,HARD,,
6,t06,Periodic,14,0.000000,0.700000,0.700000,30.000000,,,30.000000,HARD,,
7,t07,Aperiodic,2,0.000000,20.000000,20.000000,480.000000,480.000000,640.000000,480.000000,HARD,,
8,t08,Periodic,12,0.000000,1.000000,1.000000,40.000000,,,40.000000,HARD,,
9,t09,Periodic,5,0.000000,9.800000,9.800000,360.000000,,,360.000000,HARD,,
10,t10,Aperiodic,6,0.000000,2.100000,2.100000,240.000000,240.000000,310.000000,240.000000,HARD,,
11,t11,Periodic,1,0.000000,38.500000,38.500000,770.000000,,,770.000000,HARD,,
12,t12,Periodic,3,0.000000,10.700000,10.700000,440.000000,,,440.000000,HARD,,
13,t13,Periodic,10,0.000000,0.300000,0.300000,50.000000,,,50.000000,HARD,,
14,t14,Aperiodic,9,0.000000,0.900000,0.900000,50.000000,50.000000,80.000000,50.000000,HARD,,
15,t15,Periodic,13,0.000000,1.200000,1.200000,30.000000,,,30.000000,HARD,,
16,t16,Periodic,7,0.000000,13.500000,13.500000,130.000000,,,130.000000,HARD,,
17,t17,Periodic,4,0.000000,8.800000,8.800000,430.000000,,,430.000000,HARD,,
18,t18,Aperiodic,18,0.000000,0.700000,0.700000,10.000000,10.000000,20.000000,10.000000,HARD,,
19,t19,Periodic,17,0.000000,0.100000,0.100000,10.000000,,,10.000000,HARD,,
20,t20,Aperiodic,8,0.000000,4.500000,4.500000,70.000000,70.000000,130.000000,70.000000,HARD,,

