Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,10,0.000000,1.500000,1.500000,80.000000,,,80.000000,HARD,,
2,t02,Periodic,3,0.000000,3.300000,3.300000,660.000000,,,660.000000,HARD,,
3,t03,Aperiodic,0,0.000000,27.500000,27.500000,930.000000,930.000000,1080.000000,930.000000,HARD,,
4,t04,Aperiodic,1,0.000000,32.800000,32.800000,800.000000,800.000000,1460.000000,800.000000,HARD,,
5,t05,Aperiodic,5,0.000000,2.700000,2.700000,610.000000,610.000000,1130.000000,610.000000,HARD,,
6,t06,Aperiodic,19,0.000000,0.500000,0.500000,10.000000,10.000000,20.000000,10.000000,HARD,,
7,t07,Periodic,18,0.000000,0.200000,0.200000,10.000000,,,10.000000,HARD,,
8,t08,Periodic,4,0.000000,9.400000,9.400000,640.000000,,,640.000000,HARD,,
9,t09,Aperiodic,17,0.000000,0.300000,0.300000,10.000000,10.000000,20.000000,10.000000,HARD,,
10,t10,Periodic,2,0.000000,10.000000,10.000000,690.000000,,,690.000000,HARD,,
11,t11,Aperiodic,15,0.000000,2.100000,2.100000,40.000000,40.000000,50.000000,40.000000,HARD,,
12,t12,Periodic,6,0.000000,9.400000,9.400000,230.000000,,,230.000000,HARD,,
13,t13,Periodic,14,0.000000,4.600000,4.600000,40.000000,,,40.000000,HARD,,
14,t14,Periodic,12,0.000000,1.800000,1.800000,50.000000,,,50.000000,HARD,,
15,t15,Periodic,16,0.000000,0.400000,0.400000,10.000000,,,10.000000,HARD,,
16,t16,Periodic,7,0.000000,6.500000,6.500000,210.000000,,,210.000000,HARD,,
17,t17,Aperiodic,11,0.000000,5.600000,5.600000,60.000000,60.000000,100.000000,60.000000,HARD,,
18,t18,Periodic,9,0.000000,0.900000,0.900000,130.000000,,,130.000000,HARD,,
19,t19,Aperiodic,13,0.000000,1.700000,1.700000,40.000000,40.000000,60.000000,40.000000,HARD,,
20,t20,Periodic,8,0.000000,2.300000,2.300000,150.000000,,,150.000000,HARD,,

