Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,4,0.000000,20.700000,20.700000,330.000000,,,330.000000,HARD,,
2,t02,Aperiodic,9,0.000000,1.200000,1.200000,30.000000,30.000000,60.000000,30.000000,HARD,,
3,t03,Periodic,3,0.000000,48.500000,48.500000,420.000000,,,420.000000,HARD,,
4,t04,Periodic,5,0.000000,22.700000,22.700000,270.000000,,,270.000000,HARD,,
5,t05,Aperiodic,8,0.000000,0.500000,0.500000,50.000000,50.000000,80.000000,50.000000,HARD,,
6,t06,Periodic,14,0.000000,0.300000,0.300000,10.000000,,,10.000000,HARD,,
7,t07,Aperiodic,6,0.000000,6.000000,6.000000,180.000000,180.000000,350.000000,180.000000,HARD,,
8,t08,Periodic,1,0.000000,1.000000,1.000000,650.000000,,,650.000000,HARD,,
9,t09,Periodic,0,0.000000,35.100000,35.100000,800.000000,,,800.000000,HARD,,
10,t10,Periodic,2,0.000000,0.700000,0.700000,480.000000,,,480.000000,HARD,,
11,t11,Aperiodic,13,0.000000,0.100000,0.100000,10.000000,10.000000,20.000000,10.000000,HARD,,
12,t12,Aperiodic,12,0.000000,0.300000,0.300000,10.000000,10.000000,20.000000,10.000000,HARD,,
13,t13,Periodic,10,0.000000,0.100000,0.100000,20.000000,,,20.000000,HARD,,
14,t14,Periodic,11,0.000000,0.900000,0.900000,10.000000,,,10.000000,HARD,,
15,t15,Aperiodic,7,0.000000,14.900000,14.900000,100.000000,100.000000,180.000000,100.000000,HARD,,

