Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,7,0.000000,5.500000,5.500000,70.000000,,,70.000000,HARD,,
2,t02,Periodic,14,0.000000,0.300000,0.300000,10.000000,,,10.000000,HARD,,
3,t03,Periodic,8,0.000000,1.700000,1.700000,60.000000,,,60.000000,HARD,,
4,t04,Periodic,6,0.000000,10.600000,10.600000,250.000000,,,250.000000,HARD,,
5,t05,Aperiodic,3,0.000000,5.400000,5.400000,420.000000,420.000000,610.000000,420.000000,HARD,,
6,t06,Aperiodic,4,0.000000,6.400000,6.400000,340.000000,340.000000,510.000000,340.000000,HARD,,
7,t07,Aperiodic,1,0.000000,43.100000,43.100000,760.000000,760.000000,930.000000,760.000000,HARD,,
8,t08,Aperiodic,2,0.000000,15.300000,15.300000,560.000000,560.000000,580.000000,560.000000,HARD,,
9,t09,Periodic,0,0.000000,62.300000,62.300000,870.000000,,,870.000000,HARD,,
10,t10,Aperiodic,5,0.000000,20.900000,20.900000,260.000000,260.000000,300.000000,260.000000,HARD,,
11,t11,Periodic,9,0.000000,3.100000,3.100000,50.000000,,,50.000000,HARD,,
12,t12,Periodic,12,0.000000,0.100000,0.100000,40.000000,,,40.000000,HARD,,
13,t13,Periodic,11,0.000000,4.400000,4.400000,40.000000,,,40.000000,HARD,,
14,t14,Aperiodic,13,0.000000,0.500000,0.500000,10.000000,10.000000,20.000000,10.000000,HARD,,
15,t15,Periodic,10,0.000000,1.000000,1.000000,40.000000,,,40.000000,HARD,,

