Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Aperiodic,19,0.000000,0.200000,0.200000,10.000000,10.000000,20.000000,10.000000,HARD,,
2,t02,Periodic,4,0.000000,18.500000,18.500000,540.000000,,,540.000000,HARD,,
3,t03,Periodic,5,0.000000,1.100000,1.100000,530.000000,,,530.000000,HARD,,
4,t04,Periodic,2,0.000000,13.500000,13.500000,790.000000,,,790.000000,HARD,,
5,t05,Periodic,0,0.000000,38.600000,38.600000,880.000000,,,880.000000,HARD,,
6,t06,Aperiodic,18,0.000000,0.400000,0.400000,10.000000,10.000000,20.000000,10.000000,HARD,,
7,t07,Periodic,6,0.000000,4.000000,4.000000,460.000000,,,460.000000,HARD,,
8,t08,Periodic,12,0.000000,1.400000,1.400000,40.000000,,,40.000000,HARD,,
9,t09,Periodic,1,0.000000,13.500000,13.500000,810.000000,,,810.000000,HARD,,
10,t10,Periodic,9,0.000000,1.900000,1.900000,60.000000,,,60.000000,HARD,,
11,t11,Periodic,8,0.000000,4.900000,4.900000,190.000000,,,190.000000,HARD,,
12,t12,Aperiodic,17,0.000000,1.100000,1.100000,10.000000,10.000000,20.000000,10.000000,HARD,,
13,t13,Periodic,14,0.000000,0.900000,0.900000,20.000000,,,20.000000,HARD,,
14,t14,Periodic,3,0.000000,48.300000,48.300000,650.000000,,,650.000000,HARD,,
15,t15,Aperiodic,13,0.000000,1.100000,1.100000,20.000000,20.000000,40.000000,20.000000,HARD,,
16,t16,Periodic,16,0.000000,0.100000,0.100000,10.000000,,,10.000000,HARD,,
17,t17,Periodic,10,0.000000,0.200000,0.200000,50.000000,,,50.000000,HARD,,
18,t18,Periodic,11,0.000000,0.500000,0.500000,40.000000,,,40.000000,HARD,,
19,t19,Periodic,15,0.000000,0.300000,0.300000,10.000000,,,10.000000,HARD,,
20,t20,Periodic,7,0.000000,33.300000,33.300000,380.000000,,,380.000000,HARD,,

