Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,"t01",Periodic,19,0.000000,0.100000,0.100000,10.000000,,,10.000000,HARD,,
2,"t02",Aperiodic,5,0.000000,14.500000,14.500000,270.000000,270.000000,380.000000,270.000000,HARD,,
3,"t03",Periodic,14,0.000000,0.400000,0.400000,20.000000,,,20.000000,HARD,,
4,"t04",Periodic,11,0.000000,4.500000,4.500000,80.000000,,,80.000000,HARD,,
5,"t05",Periodic,18,0.000000,0.900000,0.900000,10.000000,,,10.000000,HARD,,
6,"t06",Aperiodic,10,0.000000,1.600000,1.600000,80.000000,80.000000,130.000000,80.000000,HARD,,
7,"t07",Periodic,2,0.000000,28.700000,28.700000,780.000000,,,780.000000,HARD,,
8,"t08",Periodic,0,0.000000,32.500000,32.500000,880.000000,,,880.000000,HARD,,
9,"t09",Periodic,17,0.000000,0.200000,0.200000,10.000000,,,10.000000,HARD,,
10,"t10",Periodic,6,0.000000,1.100000,1.100000,220.000000,,,220.000000,HARD,,
11,"t11",Periodic,4,0.000000,1.200000,1.200000,280.000000,,,280.000000,HARD,,
12,"t12",Periodic,13,0.000000,2.600000,2.600000,20.000000,,,20.000000,HARD,,
13,"t13",Periodic,7,0.000000,12.000000,12.000000,180.000000,,,180.000000,HARD,,
14,"t14",Periodic,3,0.000000,8.100000,8.100000,560.000000,,,560.000000,HARD,,
15,"t15",Aperiodic,8,0.000000,5.100000,5.100000,170.000000,170.000000,300.000000,170.000000,HARD,,
16,"t16",Periodic,16,0.000000,0.300000,0.300000,10.000000,,,10.000000,HARD,,
17,"t17",Periodic,15,0.000000,0.200000,0.200000,10.000000,,,10.000000,HARD,,
18,"t18",Aperiodic,9,0.000000,0.800000,0.800000,90.000000,90.000000,130.000000,90.000000,HARD,,
19,"t19",Periodic,12,0.000000,0.100000,0.100000,40.000000,,,40.000000,HARD,,
20,"t20",Periodic,1,0.000000,43.500000,43.500000,870.000000,,,870.000000,HARD,,

