Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,18,0.000000,0.200000,0.200000,90.000000,,,90.000000,HARD,,
2,t02,Periodic,12,0.000000,0.100000,0.100000,160.000000,,,160.000000,HARD,,
3,t03,Aperiodic,11,0.000000,1.500000,1.500000,160.000000,160.000000,280.000000,160.000000,HARD,,
4,t04,Periodic,22,0.000000,0.700000,0.700000,70.000000,,,70.000000,HARD,,
5,t05,Aperiodic,10,0.000000,16.000000,16.000000,180.000000,180.000000,230.000000,180.000000,HARD,,
6,t06,Periodic,27,0.000000,0.100000,0.100000,30.000000,,,30.000000,HARD,,
7,t07,Periodic,32,0.000000,0.200000,0.200000,20.000000,,,20.000000,HARD,,
8,t08,Aperiodic,31,0.000000,0.300000,0.300000,20.000000,20.000000,40.000000,20.000000,HARD,,
9,t09,Periodic,9,0.000000,7.200000,7.200000,180.000000,,,180.000000,HARD,,
10,t10,Periodic,3,0.000000,0.200000,0.200000,310.000000,,,310.000000,HARD,,
11,t11,Aperiodic,15,0.000000,5.600000,5.600000,100.000000,100.000000,140.000000,100.000000,HARD,,
12,t12,Periodic,8,0.000000,3.800000,3.800000,220.000000,,,220.000000,HARD,,
13,t13,Periodic,34,0.000000,0.300000,0.300000,10.000000,,,10.000000,HARD,,
14,t14,Periodic,21,0.000000,0.400000,0.400000,80.000000,,,80.000000,HARD,,
15,t15,Periodic,17,0.000000,8.900000,8.900000,90.000000,,,90.000000,HARD,,
16,t16,Aperiodic,30,0.000000,0.100000,0.100000,20.000000,20.000000,40.000000,20.000000,HARD,,
17,t17,Aperiodic,6,0.000000,1.800000,1.800000,240.000000,240.000000,440.000000,240.000000,HARD,,
18,t18,Aperiodic,20,0.000000,0.400000,0.400000,80.000000,80.000000,130.000000,80.000000,HARD,,
19,t19,Aperiodic,14,0.000000,1.900000,1.900000,100.000000,100.000000,120.000000,100.000000,HARD,,
20,t20,Periodic,1,0.000000,15.600000,15.600000,810.000000,,,810.000000,HARD,,
21,t21,Aperiodic,16,0.000000,1.400000,1.400000,90.000000,90.000000,100.000000,90.000000,HARD,,
22,t22,Periodic,26,0.000000,0.200000,0.200000,30.000000,,,30.000000,HARD,,
23,t23,Periodic,5,0.000000,2.300000,2.300000,270.000000,,,270.000000,HARD,,
24,t24,Aperiodic,25,0.000000,0.100000,0.100000,30.000000,30.000000,50.000000,30.000000,HARD,,
25,t25,Periodic,13,0.000000,2.800000,2.800000,130.000000,,,130.000000,HARD,,
26,t26,Aperiodic,29,0.000000,0.400000,0.400000,20.000000,20.000000,30.000000,20.000000,HARD,,
27,t27,Periodic,2,0.000000,2.000000,2.000000,570.000000,,,570.000000,HARD,,
28,t28,Aperiodic,19,0.000000,0.300000,0.300000,80.000000,80.000000,140.000000,80.000000,HARD,,
29,t29,Aperiodic,4,0.000000,0.200000,0.200000,280.000000,280.000000,560.000000,280.000000,HARD,,
30,t30,Periodic,24,0.000000,0.200000,0.200000,40.000000,,,40.000000,HARD,,
31,t31,Periodic,28,0.000000,0.100000,0.100000,20.000000,,,20.000000,HARD,,
32,t32,Periodic,0,0.000000,3.600000,3.600000,950.000000,,,950.000000,HARD,,
33,t33,Periodic,7,0.000000,18.500000,18.500000,230.000000,,,230.000000,HARD,,
34,t34,Aperiodic,33,0.000000,0.300000,0.300000,10.000000,10.000000,20.000000,10.000000,HARD,,
35,t35,Periodic,23,0.000000,3.400000,3.400000,60.000000,,,60.000000,HARD,,

