Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,9,0.000000,0.300000,0.300000,200.000000,,,200.000000,HARD,,
2,t02,Periodic,28,0.000000,0.200000,0.200000,30.000000,,,30.000000,HARD,,
3,t03,Aperiodic,13,0.000000,9.200000,9.200000,160.000000,160.000000,200.000000,160.000000,HARD,,
4,t04,Periodic,27,0.000000,0.500000,0.500000,30.000000,,,30.000000,HARD,,
5,t05,Aperiodic,26,0.000000,0.600000,0.600000,30.000000,30.000000,60.000000,30.000000,HARD,,
6,t06,Aperiodic,20,0.000000,1.300000,1.300000,70.000000,70.000000,130.000000,70.000000,HARD,,
7,t07,Periodic,34,0.000000,0.300000,0.300000,10.000000,,,10.000000,HARD,,
8,t08,Periodic,2,0.000000,13.800000,13.800000,780.000000,,,780.000000,HARD,,
9,t09,Periodic,7,0.000000,0.100000,0.100000,250.000000,,,250.000000,HARD,,
10,t10,Aperiodic,22,0.000000,0.100000,0.100000,50.000000,50.000000,100.000000,50.000000,HARD,,
11,t11,Aperiodic,19,0.000000,0.700000,0.700000,70.000000,70.000000,130.000000,70.000000,HARD,,
12,t12,Aperiodic,10,0.000000,2.300000,2.300000,180.000000,180.000000,310.000000,180.000000,HARD,,
13,t13,Periodic,33,0.000000,0.100000,0.100000,10.000000,,,10.000000,HARD,,
14,t14,Aperiodic,4,0.000000,1.000000,1.000000,340.000000,340.000000,490.000000,340.000000,HARD,,
15,t15,Periodic,25,0.000000,0.300000,0.300000,30.000000,,,30.000000,HARD,,
16,t16,Aperiodic,12,0.000000,4.500000,4.500000,160.000000,160.000000,210.000000,160.000000,HARD,,
17,t17,Aperiodic,24,0.000000,0.200000,0.200000,30.000000,30.000000,60.000000,30.000000,HARD,,
18,t18,Periodic,32,0.000000,0.100000,0.100000,10.000000,,,10.000000,HARD,,
19,t19,Aperiodic,31,0.000000,0.100000,0.100000,10.000000,10.000000,20.000000,10.000000,HARD,,
20,t20,Periodic,18,0.000000,1.600000,1.600000,90.000000,,,90.000000,HARD,,
21,t21,Periodic,11,0.000000,5.600000,5.600000,160.000000,,,160.000000,HARD,,
22,t22,Periodic,14,0.000000,9.500000,9.500000,130.000000,,,130.000000,HARD,,
23,t23,Periodic,15,0.000000,6.000000,6.000000,120.000000,,,120.000000,HARD,,
24,t24,Periodic,17,0.000000,1.600000,1.600000,90.000000,,,90.000000,HARD,,
25,t25,Periodic,3,0.000000,4.600000,4.600000,570.000000,,,570.000000,HARD,,
26,t26,Periodic,6,0.000000,5.800000,5.800000,280.000000,,,280.000000,HARD,,
27,t27,Periodic,21,0.000000,1.200000,1.200000,50.000000,,,50.000000,HARD,,
28,t28,Periodic,1,0.000000,5.800000,5.800000,780.000000,,,780.000000,HARD,,
29,t29,Periodic,23,0.000000,1.300000,1.300000,30.000000,,,30.000000,HARD,,
30,t30,Aperiodic,0,0.000000,20.400000,20.400000,880.000000,880.000000,890.000000,880.000000,HARD,,
31,t31,Aperiodic,30,0.000000,0.200000,0.200000,10.000000,10.000000,20.000000,10.000000,HARD,,
32,t32,Aperiodic,8,0.000000,0.800000,0.800000,200.000000,200.000000,340.000000,200.000000,HARD,,
33,t33,Periodic,5,0.000000,2.700000,2.700000,280.000000,,,280.000000,HARD,,
34,t34,Periodic,29,0.000000,0.400000,0.400000,10.000000,,,10.000000,HARD,,
35,t35,Aperiodic,16,0.000000,3.000000,3.000000,110.000000,110.000000,160.000000,110.000000,HARD,,

