Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,9,0.000000,0.400000,0.400000,170.000000,,,170.000000,HARD,,
2,t02,Periodic,18,0.000000,1.700000,1.700000,80.000000,,,80.000000,HARD,,
3,t03,Aperiodic,6,0.000000,1.300000,1.300000,240.000000,240.000000,460.000000,240.000000,HARD,,
4,t04,Periodic,2,0.000000,16.700000,16.700000,470.000000,,,470.000000,HARD,,
5,t05,Aperiodic,23,0.000000,1.300000,1.300000,60.000000,60.000000,70.000000,60.000000,HARD,,
6,t06,Periodic,22,0.000000,1.500000,1.500000,70.000000,,,70.000000,HARD,,
7,t07,Aperiodic,1,0.000000,10.000000,10.000000,490.000000,490.000000,620.000000,490.000000,HARD,,
8,t08,Aperiodic,15,0.000000,1.200000,1.200000,100.000000,100.000000,180.000000,100.000000,HARD,,
9,t09,Periodic,21,0.000000,1.100000,1.100000,70.000000,,,70.000000,HARD,,
10,t10,Periodic,10,0.000000,2.700000,2.700000,120.000000,,,120.000000,HARD,,
11,t11,Periodic,16,0.000000,0.500000,0.500000,90.000000,,,90.000000,HARD,,
12,t12,Periodic,11,0.000000,2.200000,2.200000,110.000000,,,110.000000,HARD,,
13,t13,Aperiodic,20,0.000000,0.900000,0.900000,70.000000,70.000000,100.000000,70.000000,HARD,,
14,t14,Aperiodic,17,0.000000,6.500000,6.500000,80.000000,80.000000,120.000000,80.000000,HARD,,
15,t15,Periodic,0,0.000000,6.000000,6.000000,520.000000,,,520.000000,HARD,,
16,t16,Periodic,34,0.000000,0.800000,0.800000,10.000000,,,10.000000,HARD,,
17,t17,Aperiodic,19,0.000000,0.900000,0.900000,70.000000,70.000000,80.000000,70.000000,HARD,,
18,t18,Periodic,33,0.000000,0.200000,0.200000,10.000000,,,10.000000,HARD,,
19,t19,Aperiodic,14,0.000000,3.300000,3.300000,100.000000,100.000000,190.000000,100.000000,HARD,,
20,t20,Aperiodic,5,0.000000,0.600000,0.600000,420.000000,420.000000,540.000000,420.000000,HARD,,
21,t21,Aperiodic,26,0.000000,0.600000,0.600000,40.000000,40.000000,70.000000,40.000000,HARD,,
22,t22,Aperiodic,25,0.000000,0.600000,0.600000,40.000000,40.000000,60.000000,40.000000,HARD,,
23,t23,Periodic,8,0.000000,0.200000,0.200000,180.000000,,,180.000000,HARD,,
24,t24,Periodic,13,0.000000,3.100000,3.100000,100.000000,,,100.000000,HARD,,
25,t25,Periodic,4,0.000000,15.900000,15.900000,420.000000,,,420.000000,HARD,,
26,t26,Aperiodic,24,0.000000,0.600000,0.600000,50.000000,50.000000,90.000000,50.000000,HARD,,
27,t27,Periodic,3,0.000000,0.300000,0.300000,420.000000,,,420.000000,HARD,,
28,t28,Aperiodic,32,0.000000,0.600000,0.600000,20.000000,20.000000,40.000000,20.000000,HARD,,
29,t29,Periodic,7,0.000000,0.900000,0.900000,180.000000,,,180.000000,HARD,,
30,t30,Periodic,28,0.000000,1.000000,1.000000,30.000000,,,30.000000,HARD,,
31,t31,Periodic,31,0.000000,0.300000,0.300000,20.000000,,,20.000000,HARD,,
32,t32,Periodic,30,0.000000,0.200000,0.200000,20.000000,,,20.000000,HARD,,
33,t33,Aperiodic,27,0.000000,0.300000,0.300000,30.000000,30.000000,40.000000,30.000000,HARD,,
34,t34,Periodic,12,0.000000,1.400000,1.400000,100.000000,,,100.000000,HARD,,
35,t35,Periodic,29,0.000000,0.400000,0.400000,20.000000,,,20.000000,HARD,,

