Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,24,0.000000,4.200000,4.200000,80.000000,,,80.000000,HARD,,
2,t02,Periodic,28,0.000000,0.100000,0.100000,60.000000,,,60.000000,HARD,,
3,t03,Aperiodic,13,0.000000,10.800000,10.800000,300.000000,300.000000,310.000000,300.000000,HARD,,
4,t04,Periodic,8,0.000000,5.400000,5.400000,400.000000,,,400.000000,HARD,,
5,t05,Aperiodic,34,0.000000,0.100000,0.100000,20.000000,20.000000,40.000000,20.000000,HARD,,
6,t06,Aperiodic,6,0.000000,7.200000,7.200000,550.000000,550.000000,1080.000000,550.000000,HARD,,
7,t07,Periodic,31,0.000000,2.200000,2.200000,40.000000,,,40.000000,HARD,,
8,t08,Aperiodic,27,0.000000,0.200000,0.200000,70.000000,70.000000,140.000000,70.000000,HARD,,
9,t09,Aperiodic,9,0.000000,4.900000,4.900000,380.000000,380.000000,600.000000,380.000000,HARD,,
10,t10,Periodic,5,0.000000,2.000000,2.000000,640.000000,,,640.000000,HARD,,
11,t11,Aperiodic,22,0.000000,1.500000,1.500000,110.000000,110.000000,200.000000,110.000000,HARD,,
12,t12,Aperiodic,30,0.000000,0.700000,0.700000,50.000000,50.000000,80.000000,50.000000,HARD,,
13,t13,Periodic,3,0.000000,0.400000,0.400000,820.000000,,,820.000000,HARD,,
14,t14,Periodic,21,0.000000,2.000000,2.000000,120.000000,,,120.000000,HARD,,
15,t15,Aperiodic,23,0.000000,8.800000,8.800000,90.000000,90.000000,140.000000,90.000000,HARD,,
16,t16,Aperiodic,19,0.000000,1.700000,1.700000,170.000000,170.000000,300.000000,170.000000,HARD,,
17,t17,Periodic,15,0.000000,1.800000,1.800000,280.000000,,,280.000000,HARD,,
18,t18,Aperiodic,33,0.000000,0.100000,0.100000,20.000000,20.000000,30.000000,20.000000,HARD,,
19,t19,Periodic,1,0.000000,1.500000,1.500000,850.000000,,,850.000000,HARD,,
20,t20,Aperiodic,12,0.000000,5.700000,5.700000,300.000000,300.000000,370.000000,300.000000,HARD,,
21,t21,Periodic,0,0.000000,53.700000,53.700000,990.000000,,,990.000000,HARD,,
22,t22,Periodic,16,0.000000,1.000000,1.000000,230.000000,,,230.000000,HARD,,
23,t23,Periodic,17,0.000000,9.300000,9.300000,220.000000,,,220.000000,HARD,,
24,t24,Periodic,14,0.000000,6.500000,6.500000,290.000000,,,290.000000,HARD,,
25,t25,Aperiodic,20,0.000000,3.000000,3.000000,150.000000,150.000000,270.000000,150.000000,HARD,,
26,t26,Aperiodic,4,0.000000,4.100000,4.100000,700.000000,700.000000,1010.000000,700.000000,HARD,,
27,t27,Periodic,10,0.000000,2.500000,2.500000,360.000000,,,360.000000,HARD,,
28,t28,Periodic,29,0.000000,0.200000,0.200000,50.000000,,,50.000000,HARD,,
29,t29,Periodic,11,0.000000,4.500000,4.500000,300.000000,,,300.000000,HARD,,
30,t30,Periodic,7,0.000000,10.400000,10.400000,440.000000,,,440.000000,HARD,,
31,t31,Periodic,2,0.000000,23.000000,23.000000,820.000000,,,820.000000,HARD,,
32,t32,Periodic,26,0.000000,0.200000,0.200000,70.000000,,,70.000000,HARD,,
33,t33,Periodic,18,0.000000,3.900000,3.900000,180.000000,,,180.000000,HARD,,
34,t34,Aperiodic,25,0.000000,2.300000,2.300000,70.000000,70.000000,130.000000,70.000000,HARD,,
35,t35,Periodic,32,0.000000,0.700000,0.700000,20.000000,,,20.000000,HARD,,

