Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Aperiodic,34,0.000000,0.200000,0.200000,10.000000,10.000000,20.000000,10.000000,HARD,,
2,t02,Periodic,31,0.000000,1.100000,1.100000,30.000000,,,30.000000,HARD,,
3,t03,Aperiodic,19,0.000000,0.600000,0.600000,140.000000,140.000000,250.000000,140.000000,HARD,,
4,t04,Periodic,11,0.000000,2.500000,2.500000,330.000000,,,330.000000,HARD,,
5,t05,Periodic,3,0.000000,3.600000,3.600000,560.000000,,,560.000000,HARD,,
6,t06,Periodic,27,0.000000,1.800000,1.800000,40.000000,,,40.000000,HARD,,
7,t07,Aperiodic,24,0.000000,0.600000,0.600000,80.000000,80.000000,130.000000,80.000000,HARD,,
8,t08,Aperiodic,26,0.000000,0.100000,0.100000,60.000000,60.000000,70.000000,60.000000,HARD,,
9,t09,Periodic,15,0.000000,1.300000,1.300000,260.000000,,,260.000000,HARD,,
10,t10,Aperiodic,14,0.000000,6.100000,6.100000,270.000000,270.000000,290.000000,270.000000,HARD,,
11,t11,Periodic,32,0.000000,1.200000,1.200000,20.000000,,,20.000000,HARD,,
12,t12,Aperiodic,2,0.000000,33.900000,33.900000,660.000000,660.000000,1180.000000,660.000000,HARD,,
13,t13,Periodic,6,0.000000,2.600000,2.600000,520.000000,,,520.000000,HARD,,
14,t14,Periodic,30,0.000000,0.400000,0.400000,30.000000,,,30.000000,HARD,,
15,t15,Periodic,12,0.000000,3.300000,3.300000,320.000000,,,320.000000,HARD,,
16,t16,Aperiodic,10,0.000000,11.500000,11.500000,330.000000,330.000000,480.000000,330.000000,HARD,,
17,t17,Aperiodic,1,0.000000,8.200000,8.200000,660.000000,660.000000,1110.000000,660.000000,HARD,,
18,t18,Periodic,17,0.000000,12.400000,12.400000,220.000000,,,220.000000,HARD,,
19,t19,Periodic,33,0.000000,0.300000,0.300000,10.000000,,,10.000000,HARD,,
20,t20,Periodic,29,0.000000,0.200000,0.200000,30.000000,,,30.000000,HARD,,
21,t21,Aperiodic,9,0.000000,3.000000,3.000000,380.000000,380.000000,500.000000,380.000000,HARD,,
22,t22,Periodic,8,0.000000,0.700000,0.700000,380.000000,,,380.000000,HARD,,
23,t23,Periodic,28,0.000000,0.700000,0.700000,30.000000,,,30.000000,HARD,,
24,t24,Periodic,25,0.000000,0.400000,0.400000,70.000000,,,70.000000,HARD,,
25,t25,Periodic,16,0.000000,1.900000,1.900000,240.000000,,,240.000000,HARD,,
26,t26,Aperiodic,23,0.000000,0.900000,0.900000,80.000000,80.000000,130.000000,80.000000,HARD,,
27,t27,Periodic,22,0.000000,4.300000,4.300000,110.000000,,,110.000000,HARD,,
28,t28,Periodic,18,0.000000,8.600000,8.600000,180.000000,,,180.000000,HARD,,
29,t29,Aperiodic,5,0.000000,8.600000,8.600000,520.000000,520.000000,1000.000000,520.000000,HARD,,
30,t30,Periodic,4,0.000000,14.300000,14.300000,530.000000,,,530.000000,HARD,,
31,t31,Periodic,7,0.000000,5.000000,5.000000,500.000000,,,500.000000,HARD,,
32,t32,Aperiodic,0,0.000000,20.400000,20.400000,890.000000,890.000000,1550.000000,890.000000,HARD,,
33,t33,Periodic,13,0.000000,8.200000,8.200000,290.000000,,,290.000000,HARD,,
34,t34,Aperiodic,21,0.000000,0.300000,0.300000,120.000000,120.000000,190.000000,120.000000,HARD,,
35,t35,Aperiodic,20,0.000000,1.400000,1.400000,130.000000,130.000000,260.000000,130.000000,HARD,,

