Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,2,0.000000,6.000000,6.000000,840.000000,,,840.000000,HARD,,
2,t02,Aperiodic,1,0.000000,19.200000,19.200000,950.000000,950.000000,1180.000000,950.000000,HARD,,
3,t03,Aperiodic,24,0.000000,0.500000,0.500000,40.000000,40.000000,50.000000,40.000000,HARD,,
4,t04,Aperiodic,12,0.000000,1.300000,1.300000,270.000000,270.000000,370.000000,270.000000,HARD,,
5,t05,Periodic,22,0.000000,0.900000,0.900000,60.000000,,,60.000000,HARD,,
6,t06,Periodic,5,0.000000,1.900000,1.900000,600.000000,,,600.000000,HARD,,
7,t07,Aperiodic,13,0.000000,10.600000,10.600000,230.000000,230.000000,420.000000,230.000000,HARD,,
8,t08,Periodic,34,0.000000,0.200000,0.200000,10.000000,,,10.000000,HARD,,
9,t09,Periodic,16,0.000000,1.100000,1.100000,140.000000,,,140.000000,HARD,,
10,t10,Aperiodic,19,0.000000,3.400000,3.400000,100.000000,100.000000,130.000000,100.000000,HARD,,
11,t11,Aperiodic,8,0.000000,32.500000,32.500000,480.000000,480.000000,950.000000,480.000000,HARD,,
12,t12,Periodic,33,0.000000,0.100000,0.100000,10.000000,,,10.000000,HARD,,
13,t13,Periodic,11,0.000000,30.800000,30.800000,300.000000,,,300.000000,HARD,,
14,t14,Periodic,9,0.000000,11.700000,11.700000,430.000000,,,430.000000,HARD,,
15,t15,Periodic,23,0.000000,0.600000,0.600000,50.000000,,,50.000000,HARD,,
16,t16,Periodic,10,0.000000,6.100000,6.100000,370.000000,,,370.000000,HARD,,
17,t17,Periodic,14,0.000000,1.900000,1.900000,210.000000,,,210.000000,HARD,,
18,t18,Periodic,18,0.000000,0.600000,0.600000,110.000000,,,110.000000,HARD,,
19,t19,Periodic,26,0.000000,0.800000,0.800000,30.000000,,,30.000000,HARD,,
20,t20,Aperiodic,32,0.000000,0.200000,0.200000,10.000000,10.000000,20.000000,10.000000,HARD,,
21,t21,Periodic,31,0.000000,0.100000,0.100000,10.000000,,,10.000000,HARD,,
22,t22,Periodic,25,0.000000,0.100000,0.100000,30.000000,,,30.000000,HARD,,
23,t23,Periodic,29,0.000000,0.200000,0.200000,20.000000,,,20.000000,HARD,,
24,t24,Aperiodic,30,0.000000,0.600000,0.600000,10.000000,10.000000,20.000000,10.000000,HARD,,
25,t25,Periodic,21,0.000000,0.700000,0.700000,60.000000,,,60.000000,HARD,,
26,t26,Aperiodic,28,0.000000,0.400000,0.400000,20.000000,20.000000,40.000000,20.000000,HARD,,
27,t27,Periodic,0,0.000000,2.500000,2.500000,950.000000,,,950.000000,HARD,,
28,t28,Aperiodic,17,0.000000,0.600000,0.600000,130.000000,130.000000,200.000000,130.000000,HARD,,
29,t29,Periodic,6,0.000000,32.700000,32.700000,590.000000,,,590.000000,HARD,,
30,t30,Aperiodic,27,0.000000,0.200000,0.200000,20.000000,20.000000,30.000000,20.000000,HARD,,
31,t31,Periodic,3,0.000000,7.500000,7.500000,660.000000,,,660.000000,HARD,,
32,t32,Aperiodic,7,0.000000,2.400000,2.400000,500.000000,500.000000,780.000000,500.000000,HARD,,
33,t33,Periodic,20,0.000000,0.900000,0.900000,90.000000,,,90.000000,HARD,,
34,t34,Aperiodic,4,0.000000,2.100000,2.100000,610.000000,610.000000,660.000000,610.000000,HARD,,
35,t35,Aperiodic,15,0.000000,1.700000,1.700000,160.000000,160.000000,220.000000,160.000000,HARD,,

