Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,14,0.000000,3.000000,3.000000,350.000000,,,350.000000,HARD,,
2,t02,Aperiodic,29,0.000000,0.300000,0.300000,80.000000,80.000000,90.000000,80.000000,HARD,,
3,t03,Aperiodic,31,0.000000,2.100000,2.100000,70.000000,70.000000,90.000000,70.000000,HARD,,
4,t04,Aperiodic,17,0.000000,0.700000,0.700000,230.000000,230.000000,380.000000,230.000000,HARD,,
5,t05,Periodic,47,0.000000,0.700000,0.700000,20.000000,,,20.000000,HARD,,
6,t06,Aperiodic,5,0.000000,5.300000,5.300000,650.000000,650.000000,800.000000,650.000000,HARD,,
7,t07,Periodic,24,0.000000,2.900000,2.900000,160.000000,,,160.000000,HARD,,
8,t08,Periodic,36,0.000000,3.600000,3.600000,50.000000,,,50.000000,HARD,,
9,t09,Periodic,7,0.000000,3.600000,3.600000,520.000000,,,520.000000,HARD,,
10,t10,Periodic,3,0.000000,16.000000,16.000000,740.000000,,,740.000000,HARD,,
11,t11,Aperiodic,33,0.000000,0.600000,0.600000,60.000000,60.000000,120.000000,60.000000,HARD,,
12,t12,Periodic,28,0.000000,1.500000,1.500000,110.000000,,,110.000000,HARD,,
13,t13,Periodic,10,0.000000,0.200000,0.200000,430.000000,,,430.000000,HARD,,
14,t14,Periodic,16,0.000000,4.300000,4.300000,270.000000,,,270.000000,HARD,,
15,t15,Aperiodic,4,0.000000,11.000000,11.000000,720.000000,720.000000,1280.000000,720.000000,HARD,,
16,t16,Periodic,42,0.000000,0.600000,0.600000,30.000000,,,30.000000,HARD,,
17,t17,Periodic,23,0.000000,0.600000,0.600000,160.000000,,,160.000000,HARD,,
18,t18,Periodic,32,0.000000,0.700000,0.700000,60.000000,,,60.000000,HARD,,
19,t19,Periodic,49,0.000000,0.400000,0.400000,10.000000,,,10.000000,HARD,,
20,t20,Aperiodic,41,0.000000,0.100000,0.100000,30.000000,30.000000,40.000000,30.000000,HARD,,
21,t21,Periodic,46,0.000000,0.200000,0.200000,20.000000,,,20.000000,HARD,,
22,t22,Periodic,45,0.000000,0.100000,0.100000,20.000000,,,20.000000,HARD,,
23,t23,Periodic,15,0.000000,13.200000,13.200000,320.000000,,,320.000000,HARD,,
24,t24,Aperiodic,13,0.000000,7.400000,7.400000,350.000000,350.000000,690.000000,350.000000,HARD,,
25,t25,Periodic,20,0.000000,2.500000,2.500000,190.000000,,,190.000000,HARD,,
26,t26,Aperiodic,38,0.000000,0.100000,0.100000,40.000000,40.000000,80.000000,40.000000,HARD,,
27,t27,Aperiodic,6,0.000000,17.700000,17.700000,610.000000,610.000000,830.000000,610.000000,HARD,,
28,t28,Periodic,40,0.000000,0.100000,0.100000,30.000000,,,30.000000,HARD,,
29,t29,Aperiodic,0,0.000000,10.300000,10.300000,840.000000,840.000000,1630.000000,840.000000,HARD,,
30,t30,Aperiodic,1,0.000000,1.500000,1.500000,830.000000,830.000000,1110.000000,830.000000,HARD,,
31,t31,Aperiodic,44,0.000000,0.300000,0.300000,20.000000,20.000000,40.000000,20.000000,HARD,,
32,t32,Periodic,22,0.000000,1.200000,1.200000,170.000000,,,170.000000,HARD,,
33,t33,Periodic,30,0.000000,0.200000,0.200000,70.000000,,,70.000000,HARD,,
34,t34,Periodic,8,0.000000,4.600000,4.600000,500.000000,,,500.000000,HARD,,
35,t35,Periodic,39,0.000000,0.300000,0.300000,30.000000,,,30.000000,HARD,,
36,t36,Periodic,35,0.000000,0.600000,0.600000,50.000000,,,50.000000,HARD,,
37,t37,Periodic,9,0.000000,4.800000,4.800000,460.000000,,,460.000000,HARD,,
38,t38,Aperiodic,19,0.000000,3.200000,3.200000,190.000000,190.000000,220.000000,190.000000,HARD,,
39,t39,Periodic,34,0.000000,0.700000,0.700000,50.000000,,,50.000000,HARD,,
40,t40,Aperiodic,27,0.000000,0.200000,0.200000,110.000000,110.000000,130.000000,110.000000,HARD,,
41,t41,Aperiodic,2,0.000000,23.300000,23.300000,760.000000,760.000000,1460.000000,760.000000,HARD,,
42,t42,Periodic,37,0.000000,0.100000,0.100000,40.000000,,,40.000000,HARD,,
43,t43,Periodic,43,0.000000,0.500000,0.500000,20.000000,,,20.000000,HARD,,
44,t44,Periodic,25,0.000000,2.800000,2.800000,150.000000,,,150.000000,HARD,,
45,t45,Aperiodic,12,0.000000,2.300000,2.300000,400.000000,400.000000,760.000000,400.000000,HARD,,
46,t46,Aperiodic,48,0.000000,0.200000,0.200000,10.000000,10.000000,20.000000,10.000000,HARD,,
47,t47,Aperiodic,11,0.000000,2.000000,2.000000,410.000000,410.000000,800.000000,410.000000,HARD,,
48,t48,Periodic,21,0.000000,0.800000,0.800000,170.000000,,,170.000000,HARD,,
49,t49,Periodic,26,0.000000,0.600000,0.600000,130.000000,,,130.000000,HARD,,
50,t50,Aperiodic,18,0.000000,1.800000,1.800000,220.000000,220.000000,390.000000,220.000000,HARD,,

