Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,15,0.000000,6.200000,6.200000,220.000000,,,220.000000,HARD,,
2,t02,Periodic,26,0.000000,0.700000,0.700000,100.000000,,,100.000000,HARD,,
3,t03,Aperiodic,9,0.000000,1.200000,1.200000,310.000000,310.000000,490.000000,310.000000,HARD,,
4,t04,Periodic,49,0.000000,0.500000,0.500000,10.000000,,,10.000000,HARD,,
5,t05,Aperiodic,39,0.000000,0.800000,0.800000,20.000000,20.000000,30.000000,20.000000,HARD,,
6,t06,Periodic,28,0.000000,0.900000,0.900000,90.000000,,,90.000000,HARD,,
7,t07,Aperiodic,2,0.000000,6.200000,6.200000,790.000000,790.000000,1430.000000,790.000000,HARD,,
8,t08,Periodic,48,0.000000,0.100000,0.100000,10.000000,,,10.000000,HARD,,
9,t09,Periodic,22,0.000000,0.800000,0.800000,140.000000,,,140.000000,HARD,,
10,t10,Aperiodic,25,0.000000,1.300000,1.300000,110.000000,110.000000,210.000000,110.000000,HARD,,
11,t11,Aperiodic,7,0.000000,6.600000,6.600000,320.000000,320.000000,420.000000,320.000000,HARD,,
12,t12,Periodic,23,0.000000,2.200000,2.200000,130.000000,,,130.000000,HARD,,
13,t13,Periodic,47,0.000000,0.300000,0.300000,10.000000,,,10.000000,HARD,,
14,t14,Aperiodic,36,0.000000,0.200000,0.200000,30.000000,30.000000,40.000000,30.000000,HARD,,
15,t15,Periodic,46,0.000000,0.200000,0.200000,10.000000,,,10.000000,HARD,,
16,t16,Aperiodic,17,0.000000,1.900000,1.900000,200.000000,200.000000,360.000000,200.000000,HARD,,
17,t17,Aperiodic,12,0.000000,0.900000,0.900000,240.000000,240.000000,390.000000,240.000000,HARD,,
18,t18,Periodic,14,0.000000,0.700000,0.700000,220.000000,,,220.000000,HARD,,
19,t19,Periodic,20,0.000000,0.100000,0.100000,170.000000,,,170.000000,HARD,,
20,t20,Aperiodic,45,0.000000,0.300000,0.300000,10.000000,10.000000,20.000000,10.000000,HARD,,
21,t21,Aperiodic,6,0.000000,1.600000,1.600000,320.000000,320.000000,600.000000,320.000000,HARD,,
22,t22,Periodic,27,0.000000,0.100000,0.100000,90.000000,,,90.000000,HARD,,
23,t23,Periodic,13,0.000000,0.200000,0.200000,220.000000,,,220.000000,HARD,,
24,t24,Periodic,0,0.000000,13.600000,13.600000,970.000000,,,970.000000,HARD,,
25,t25,Periodic,38,0.000000,0.200000,0.200000,20.000000,,,20.000000,HARD,,
26,t26,Periodic,24,0.000000,1.200000,1.200000,120.000000,,,120.000000,HARD,,
27,t27,Aperiodic,33,0.000000,1.700000,1.700000,60.000000,60.000000,90.000000,60.000000,HARD,,
28,t28,Periodic,18,0.000000,0.700000,0.700000,180.000000,,,180.000000,HARD,,
29,t29,Aperiodic,44,0.000000,0.100000,0.100000,10.000000,10.000000,20.000000,10.000000,HARD,,
30,t30,Periodic,21,0.000000,4.500000,4.500000,150.000000,,,150.000000,HARD,,
31,t31,Periodic,37,0.000000,0.500000,0.500000,20.000000,,,20.000000,HARD,,
32,t32,Aperiodic,43,0.000000,0.200000,0.200000,10.000000,10.000000,20.000000,10.000000,HARD,,
33,t33,Periodic,32,0.000000,0.100000,0.100000,70.000000,,,70.000000,HARD,,
34,t34,Aperiodic,42,0.000000,0.100000,0.100000,10.000000,10.000000,20.000000,10.000000,HARD,,
35,t35,Periodic,41,0.000000,0.100000,0.100000,10.000000,,,10.000000,HARD,,
36,t36,Periodic,40,0.000000,0.200000,0.200000,10.000000,,,10.000000,HARD,,
37,t37,Aperiodic,31,0.000000,0.300000,0.300000,70.000000,70.000000,100.000000,70.000000,HARD,,
38,t38,Aperiodic,3,0.000000,13.800000,13.800000,530.000000,530.000000,800.000000,530.000000,HARD,,
39,t39,Periodic,30,0.000000,0.200000,0.200000,70.000000,,,70.000000,HARD,,
40,t40,Periodic,29,0.000000,0.400000,0.400000,80.000000,,,80.000000,HARD,,
41,t41,Aperiodic,19,0.000000,0.400000,0.400000,170.000000,170.000000,240.000000,170.000000,HARD,,
42,t42,Periodic,16,0.000000,6.100000,6.100000,200.000000,,,200.000000,HARD,,
43,t43,Periodic,1,0.000000,4.900000,4.900000,880.000000,,,880.000000,HARD,,
44,t44,Periodic,35,0.000000,0.200000,0.200000,30.000000,,,30.000000,HARD,,
45,t45,Periodic,8,0.000000,1.300000,1.300000,310.000000,,,310.000000,HARD,,
46,t46,Periodic,34,0.000000,1.100000,1.100000,40.000000,,,40.000000,HARD,,
47,t47,Aperiodic,11,0.000000,2.600000,2.600000,290.000000,290.000000,410.000000,290.000000,HARD,,
48,t48,Aperiodic,4,0.000000,3.100000,3.100000,500.000000,500.000000,690.000000,500.000000,HARD,,
49,t49,Aperiodic,10,0.000000,10.400000,10.400000,300.000000,300.000000,530.000000,300.000000,HARD,,
50,t50,Periodic,5,0.000000,6.100000,6.100000,380.000000,,,380.000000,HARD,,

