Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Aperiodic,0,0.000000,26.400000,26.400000,750.000000,750.000000,1260.000000,750.000000,HARD,,
2,t02,Periodic,9,0.000000,3.600000,3.600000,140.000000,,,140.000000,HARD,,
3,t03,Aperiodic,6,0.000000,9.000000,9.000000,210.000000,210.000000,380.000000,210.000000,HARD,,
4,t04,Periodic,19,0.000000,0.500000,0.500000,10.000000,,,10.000000,HARD,,
5,t05,Aperiodic,15,0.000000,1.700000,1.700000,20.000000,20.000000,40.000000,20.000000,HARD,,
6,t06,Periodic,13,0.000000,1.100000,1.100000,50.000000,,,50.000000,HARD,,
7,t07,Periodic,11,0.000000,0.100000,0.100000,120.000000,,,120.000000,HARD,,
8,t08,Periodic,10,0.000000,1.600000,1.600000,130.000000,,,130.000000,HARD,,
9,t09,Aperiodic,5,0.000000,4.500000,4.500000,230.000000,230.000000,430.000000,230.000000,HARD,,
10,t10,Periodic,14,0.000000,0.600000,0.600000,40.000000,,,40.000000,HARD,,
11,t11,Periodic,4,0.000000,4.400000,4.400000,230.000000,,,230.000000,HARD,,
12,t12,Periodic,12,0.000000,9.100000,9.100000,60.000000,,,60.000000,HARD,,
13,t13,Periodic,8,0.000000,2.100000,2.100000,140.000000,,,140.000000,HARD,,
14,t14,Periodic,3,0.000000,18.200000,18.200000,370.000000,,,370.000000,HARD,,
15,t15,Aperiodic,18,0.000000,0.200000,0.200000,10.000000,10.000000,20.000000,10.000000,HARD,,
16,t16,Aperiodic,2,0.000000,9.600000,9.600000,390.000000,390.000000,530.000000,390.000000,HARD,,
17,t17,Periodic,7,0.000000,1.600000,1.600000,180.000000,,,180.000000,HARD,,
18,t18,Periodic,1,0.000000,10.600000,10.600000,680.000000,,,680.000000,HARD,,
19,t19,Periodic,17,0.000000,0.700000,0.700000,10.000000,,,10.000000,HARD,,
20,t20,Aperiodic,16,0.000000,0.200000,0.200000,10.000000,10.000000,20.000000,10.000000,HARD,,

