Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,14,0.000000,0.200000,0.200000,20.000000,,,20.000000,HARD,,
2,t02,Periodic,19,0.000000,0.100000,0.100000,10.000000,,,10.000000,HARD,,
3,t03,Periodic,6,0.000000,4.900000,4.900000,150.000000,,,150.000000,HARD,,
4,t04,Aperiodic,2,0.000000,35.100000,35.100000,300.000000,300.000000,520.000000,300.000000,HARD,,
5,t05,Periodic,10,0.000000,0.100000,0.100000,30.000000,,,30.000000,HARD,,
6,t06,Periodic,8,0.000000,0.900000,0.900000,40.000000,,,40.000000,HARD,,
7,t07,Periodic,7,0.000000,0.400000,0.400000,130.000000,,,130.000000,HARD,,
8,t08,Periodic,5,0.000000,1.200000,1.200000,160.000000,,,160.000000,HARD,,
9,t09,Periodic,1,0.000000,14.600000,14.600000,470.000000,,,470.000000,HARD,,
10,t10,Aperiodic,13,0.000000,1.300000,1.300000,20.000000,20.000000,40.000000,20.000000,HARD,,
11,t11,Periodic,18,0.000000,0.400000,0.400000,10.000000,,,10.000000,HARD,,
12,t12,Aperiodic,17,0.000000,0.300000,0.300000,10.000000,10.000000,20.000000,10.000000,HARD,,
13,t13,Aperiodic,16,0.000000,0.100000,0.100000,10.000000,10.000000,20.000000,10.000000,HARD,,
14,t14,Periodic,3,0.000000,20.000000,20.000000,270.000000,,,270.000000,HARD,,
15,t15,Aperiodic,15,0.000000,0.300000,0.300000,10.000000,10.000000,20.000000,10.000000,HARD,,
16,t16,Aperiodic,9,0.000000,0.400000,0.400000,30.000000,30.000000,40.000000,30.000000,HARD,,
17,t17,Periodic,12,0.000000,1.400000,1.400000,20.000000,,,20.000000,HARD,,
18,t18,Periodic,11,0.000000,1.400000,1.400000,20.000000,,,20.000000,HARD,,
19,t19,Periodic,4,0.000000,9.300000,9.300000,190.000000,,,190.000000,HARD,,
20,t20,Aperiodic,0,0.000000,5.700000,5.700000,470.000000,470.000000,540.000000,470.000000,HARD,,

