Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Aperiodic,6,0.000000,18.000000,18.000000,170.000000,170.000000,210.000000,170.000000,HARD,,
2,t02,Periodic,5,0.000000,2.400000,2.400000,290.000000,,,290.000000,HARD,,
3,t03,Aperiodic,7,0.000000,13.200000,13.200000,160.000000,160.000000,180.000000,160.000000,HARD,,
4,t04,Periodic,19,0.000000,0.200000,0.200000,10.000000,,,10.000000,HARD,,
5,t05,Aperiodic,17,0.000000,0.600000,0.600000,20.000000,20.000000,30.000000,20.000000,HARD,,
6,t06,Aperiodic,10,0.000000,3.500000,3.500000,80.000000,80.000000,100.000000,80.000000,HARD,,
7,t07,Periodic,3,0.000000,0.300000,0.300000,530.000000,,,530.000000,HARD,,
8,t08,Periodic,15,0.000000,1.200000,1.200000,30.000000,,,30.000000,HARD,,
9,t09,Periodic,1,0.000000,4.000000,4.000000,960.000000,,,960.000000,HARD,,
10,t10,Aperiodic,14,0.000000,1.000000,1.000000,30.000000,30.000000,60.000000,30.000000,HARD,,
11,t11,Aperiodic,13,0.000000,2.400000,2.400000,40.000000,40.000000,70.000000,40.000000,HARD,,
12,t12,Periodic,11,0.000000,2.400000,2.400000,50.000000,,,50.000000,HARD,,
13,t13,Periodic,12,0.000000,0.200000,0.200000,40.000000,,,40.000000,HARD,,
14,t14,Periodic,16,0.000000,1.500000,1.500000,20.000000,,,20.000000,HARD,,
15,t15,Periodic,0,0.000000,30.900000,30.900000,980.000000,,,980.000000,HARD,,
16,t16,Periodic,8,0.000000,2.100000,2.100000,130.000000,,,130.000000,HARD,,
17,t17,Periodic,4,0.000000,3.000000,3.000000,440.000000,,,440.000000,HARD,,
18,t18,Aperiodic,18,0.000000,0.700000,0.700000,10.000000,10.000000,20.000000,10.000000,HARD,,
19,t19,Periodic,9,0.000000,0.500000,0.500000,80.000000,,,80.000000,HARD,,
20,t20,Periodic,2,0.000000,17.500000,17.500000,950.000000,,,950.000000,HARD,,

