Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Aperiodic,13,0.000000,0.400000,0.400000,60.000000,60.000000,90.000000,60.000000,HARD,,
2,t02,Periodic,8,0.000000,4.100000,4.100000,160.000000,,,160.000000,HARD,,
3,t03,Periodic,14,0.000000,0.200000,0.200000,50.000000,,,50.000000,HARD,,
4,t04,Periodic,19,0.000000,0.800000,0.800000,10.000000,,,10.000000,HARD,,
5,t05,Aperiodic,3,0.000000,3.600000,3.600000,380.000000,380.000000,630.000000,380.000000,HARD,,
6,t06,Aperiodic,1,0.000000,37.200000,37.200000,720.000000,720.000000,1330.000000,720.000000,HARD,,
7,t07,Periodic,10,0.000000,1.800000,1.800000,110.000000,,,110.000000,HARD,,
8,t08,Aperiodic,4,0.000000,14.900000,14.900000,330.000000,330.000000,660.000000,330.000000,HARD,,
9,t09,Periodic,17,0.000000,0.300000,0.300000,20.000000,,,20.000000,HARD,,
10,t10,Periodic,11,0.000000,4.600000,4.600000,70.000000,,,70.000000,HARD,,
11,t11,Periodic,2,0.000000,11.900000,11.900000,700.000000,,,700.000000,HARD,,
12,t12,Periodic,18,0.000000,0.800000,0.800000,10.000000,,,10.000000,HARD,,
13,t13,Periodic,16,0.000000,1.500000,1.500000,30.000000,,,30.000000,HARD,,
14,t14,Aperiodic,0,0.000000,26.100000,26.100000,900.000000,900.000000,1720.000000,900.000000,HARD,,
15,t15,Periodic,12,0.000000,1.100000,1.100000,60.000000,,,60.000000,HARD,,
16,t16,Periodic,5,0.000000,3.700000,3.700000,260.000000,,,260.000000,HARD,,
17,t17,Periodic,9,0.000000,1.700000,1.700000,130.000000,,,130.000000,HARD,,
18,t18,Aperiodic,15,0.000000,0.100000,0.100000,30.000000,30.000000,50.000000,30.000000,HARD,,
19,t19,Aperiodic,6,0.000000,21.000000,21.000000,240.000000,240.000000,390.000000,240.000000,HARD,,
20,t20,Periodic,7,0.000000,13.400000,13.400000,190.000000,,,190.000000,HARD,,

