Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,12,0.000000,2.700000,2.700000,100.000000,,,100.000000,HARD,,
2,t02,Periodic,7,0.000000,1.600000,1.600000,270.000000,,,270.000000,HARD,,
3,t03,Periodic,5,0.000000,2.200000,2.200000,370.000000,,,370.000000,HARD,,
4,t04,Periodic,4,0.000000,1.400000,1.400000,380.000000,,,380.000000,HARD,,
5,t05,Aperiodic,16,0.000000,0.100000,0.100000,20.000000,20.000000,40.000000,20.000000,HARD,,
6,t06,Aperiodic,3,0.000000,5.100000,5.100000,510.000000,510.000000,800.000000,510.000000,HARD,,
7,t07,Aperiodic,13,0.000000,2.100000,2.100000,80.000000,80.000000,90.000000,80.000000,HARD,,
8,t08,Aperiodic,19,0.000000,2.300000,2.300000,10.000000,10.000000,20.000000,10.000000,HARD,,
9,t09,Aperiodic,18,0.000000,0.500000,0.500000,10.000000,10.000000,20.000000,10.000000,HARD,,
10,t10,Aperiodic,11,0.000000,3.500000,3.500000,120.000000,120.000000,140.000000,120.000000,HARD,,
11,t11,Periodic,15,0.000000,0.500000,0.500000,20.000000,,,20.000000,HARD,,
12,t12,Periodic,9,0.000000,5.700000,5.700000,170.000000,,,170.000000,HARD,,
13,t13,Aperiodic,2,0.000000,58.700000,58.700000,560.000000,560.000000,580.000000,560.000000,HARD,,
14,t14,Periodic,6,0.000000,11.700000,11.700000,270.000000,,,270.000000,HARD,,
15,t15,Periodic,10,0.000000,1.300000,1.300000,130.000000,,,130.000000,HARD,,
16,t16,Periodic,17,0.000000,0.300000,0.300000,10.000000,,,10.000000,HARD,,
17,t17,Periodic,1,0.000000,2.600000,2.600000,710.000000,,,710.000000,HARD,,
18,t18,Periodic,14,0.000000,0.400000,0.400000,40.000000,,,40.000000,HARD,,
19,t19,Periodic,0,0.000000,22.800000,22.800000,800.000000,,,800.000000,HARD,,
20,t20,Periodic,8,0.000000,3.400000,3.400000,250.000000,,,250.000000,HARD,,

