Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Aperiodic,5,0.000000,36.800000,36.800000,430.000000,430.000000,1030.000000,430.000000,HARD,,
2,t02,Periodic,10,0.000000,6.000000,6.000000,60.000000,,,60.000000,HARD,,
3,t03,Periodic,14,0.000000,0.100000,0.100000,50.000000,,,50.000000,HARD,,
4,t04,Periodic,15,0.000000,1.400000,1.400000,40.000000,,,40.000000,HARD,,
5,t05,Aperiodic,13,0.000000,1.800000,1.800000,50.000000,50.000000,110.000000,50.000000,HARD,,
6,t06,Periodic,16,0.000000,3.300000,3.300000,30.000000,,,30.000000,HARD,,
7,t07,Periodic,19,0.000000,0.400000,0.400000,10.000000,,,10.000000,HARD,,
8,t08,Periodic,3,0.000000,6.800000,6.800000,480.000000,,,480.000000,HARD,,
9,t09,Aperiodic,4,0.000000,7.900000,7.900000,460.000000,460.000000,1650.000000,460.000000,HARD,,
10,t10,Periodic,18,0.000000,0.400000,0.400000,10.000000,,,10.000000,HARD,,
11,t11,Aperiodic,8,0.000000,6.000000,6.000000,130.000000,130.000000,380.000000,130.000000,HARD,,
12,t12,Aperiodic,0,0.000000,20.200000,20.200000,990.000000,990.000000,1930.000000,990.000000,HARD,,
13,t13,Aperiodic,6,0.000000,1.100000,1.100000,230.000000,230.000000,370.000000,230.000000,HARD,,
14,t14,Periodic,7,0.000000,3.200000,3.200000,210.000000,,,210.000000,HARD,,
15,t15,Periodic,17,0.000000,0.200000,0.200000,20.000000,,,20.000000,HARD,,
16,t16,Aperiodic,12,0.000000,1.000000,1.000000,50.000000,50.000000,140.000000,50.000000,HARD,,
17,t17,Aperiodic,2,0.000000,46.100000,46.100000,790.000000,790.000000,2880.000000,790.000000,HARD,,
18,t18,Periodic,1,0.000000,28.100000,28.100000,970.000000,,,970.000000,HARD,,
19,t19,Periodic,11,0.000000,0.700000,0.700000,50.000000,,,50.000000,HARD,,
20,t20,Periodic,9,0.000000,0.500000,0.500000,60.000000,,,60.000000,HARD,,

