Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,"t01",Aperiodic,16,0.000000,0.100000,0.100000,30.000000,30.000000,120.000000,30.000000,HARD,,
2,"t02",Periodic,4,0.000000,22.100000,22.100000,290.000000,,,290.000000,HARD,,
3,"t03",Periodic,1,0.000000,29.100000,29.100000,670.000000,,,670.000000,HARD,,
4,"t04",Periodic,8,0.000000,5.100000,5.100000,140.000000,,,140.000000,HARD,,
5,"t05",Periodic,18,0.000000,0.700000,0.700000,20.000000,,,20.000000,HARD,,
6,"t06",Periodic,17,0.000000,0.700000,0.700000,20.000000,,,20.000000,HARD,,
7,"t07",Periodic,0,0.000000,76.500000,76.500000,950.000000,,,950.000000,HARD,,
8,"t08",Aperiodic,5,0.000000,15.900000,15.900000,280.000000,280.000000,380.000000,280.000000,HARD,,
9,"t09",Aperiodic,14,0.000000,0.100000,0.100000,40.000000,40.000000,140.000000,40.000000,HARD,,
10,"t10",Aperiodic,13,0.000000,1.400000,1.400000,40.000000,40.000000,90.000000,40.000000,HARD,,
11,"t11",Periodic,11,0.000000,0.100000,0.100000,50.000000,,,50.000000,HARD,,
12,"t12",Periodic,6,0.000000,11.900000,11.900000,200.000000,,,200.000000,HARD,,
13,"t13",Aperiodic,12,0.000000,0.900000,0.900000,40.000000,40.000000,110.000000,40.000000,HARD,,
14,"t14",Periodic,15,0.000000,0.200000,0.200000,30.000000,,,30.000000,HARD,,
15,"t15",Aperiodic,2,0.000000,39.800000,39.800000,520.000000,520.000000,1980.000000,520.000000,HARD,,
16,"t16",Periodic,10,0.000000,0.600000,0.600000,50.000000,,,50.000000,HARD,,
17,"t17",Aperiodic,3,0.000000,0.700000,0.700000,380.000000,380.000000,1230.000000,380.000000,HARD,,
18,"t18",Aperiodic,7,0.000000,6.200000,6.200000,140.000000,140.000000,260.000000,140.000000,HARD,,
19,"t19",Periodic,9,0.000000,2.200000,2.200000,90.000000,,,90.000000,HARD,,
20,"t20",Periodic,19,0.000000,0.400000,0.400000,10.000000,,,10.000000,HARD,,
