Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,12,0.000000,2.300000,2.300000,140.000000,,,140.000000,HARD,,
2,t02,Periodic,18,0.000000,3.600000,3.600000,40.000000,,,40.000000,HARD,,
3,t03,Aperiodic,16,0.000000,0.200000,0.200000,60.000000,60.000000,220.000000,60.000000,HARD,,
4,t04,Periodic,6,0.000000,5.300000,5.300000,340.000000,,,340.000000,HARD,,
5,t05,Aperiodic,10,0.000000,4.700000,4.700000,230.000000,230.000000,360.000000,230.000000,HARD,,
6,t06,Aperiodic,17,0.000000,1.000000,1.000000,50.000000,50.000000,90.000000,50.000000,HARD,,
7,t07,Periodic,11,0.000000,3.200000,3.200000,140.000000,,,140.000000,HARD,,
8,t08,Periodic,1,0.000000,33.700000,33.700000,850.000000,,,850.000000,HARD,,
9,t09,Aperiodic,14,0.000000,2.200000,2.200000,100.000000,100.000000,140.000000,100.000000,HARD,,
10,t10,Periodic,9,0.000000,16.400000,16.400000,260.000000,,,260.000000,HARD,,
11,t11,Periodic,2,0.000000,5.000000,5.000000,770.000000,,,770.000000,HARD,,
12,t12,Periodic,5,0.000000,22.100000,22.100000,420.000000,,,420.000000,HARD,,
13,t13,Aperiodic,8,0.000000,21.600000,21.600000,270.000000,270.000000,760.000000,270.000000,HARD,,
14,t14,Periodic,19,0.000000,0.200000,0.200000,10.000000,,,10.000000,HARD,,
15,t15,Periodic,0,0.000000,38.800000,38.800000,950.000000,,,950.000000,HARD,,
16,t16,Periodic,15,0.000000,7.500000,7.500000,70.000000,,,70.000000,HARD,,
17,t17,Aperiodic,4,0.000000,2.200000,2.200000,420.000000,420.000000,830.000000,420.000000,HARD,,
18,t18,Aperiodic,7,0.000000,9.800000,9.800000,280.000000,280.000000,830.000000,280.000000,HARD,,
19,t19,Periodic,3,0.000000,4.200000,4.200000,420.000000,,,420.000000,HARD,,
20,t20,Aperiodic,13,0.000000,3.000000,3.000000,110.000000,110.000000,360.000000,110.000000,HARD,,

