Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Aperiodic,20,0.000000,1.300000,1.300000,70.000000,70.000000,80.000000,70.000000,HARD,,
2,t02,Aperiodic,10,0.000000,3.500000,3.500000,230.000000,230.000000,310.000000,230.000000,HARD,,
3,t03,Aperiodic,3,0.000000,0.400000,0.400000,510.000000,510.000000,1010.000000,510.000000,HARD,,
4,t04,Periodic,12,0.000000,1.500000,1.500000,220.000000,,,220.000000,HARD,,
5,t05,Periodic,1,0.000000,1.900000,1.900000,620.000000,,,620.000000,HARD,,
6,t06,Periodic,0,0.000000,1.800000,1.800000,660.000000,,,660.000000,HARD,,
7,t07,Periodic,7,0.000000,4.800000,4.800000,320.000000,,,320.000000,HARD,,
8,t08,Periodic,26,0.000000,0.200000,0.200000,50.000000,,,50.000000,HARD,,
9,t09,Periodic,14,0.000000,3.700000,3.700000,140.000000,,,140.000000,HARD,,
10,t10,Aperiodic,44,0.000000,0.200000,0.200000,10.000000,10.000000,20.000000,10.000000,HARD,,
11,t11,Aperiodic,38,0.000000,0.500000,0.500000,20.000000,20.000000,40.000000,20.000000,HARD,,
12,t12,Periodic,25,0.000000,0.200000,0.200000,50.000000,,,50.000000,HARD,,
13,t13,Periodic,37,0.000000,0.300000,0.300000,20.000000,,,20.000000,HARD,,
14,t14,Periodic,4,0.000000,4.600000,4.600000,470.000000,,,470.000000,HARD,,
15,t15,Aperiodic,36,0.000000,1.300000,1.300000,20.000000,20.000000,40.000000,20.000000,HARD,,
16,t16,Aperiodic,17,0.000000,1.300000,1.300000,130.000000,130.000000,250.000000,130.000000,HARD,,
17,t17,Periodic,13,0.000000,2.200000,2.200000,200.000000,,,200.000000,HARD,,
18,t18,Aperiodic,2,0.000000,3.800000,3.800000,590.000000,590.000000,930.000000,590.000000,HARD,,
19,t19,Periodic,5,0.000000,0.800000,0.800000,440.000000,,,440.000000,HARD,,
20,t20,Aperiodic,23,0.000000,0.100000,0.100000,60.000000,60.000000,110.000000,60.000000,HARD,,
21,t21,Periodic,24,0.000000,2.400000,2.400000,50.000000,,,50.000000,HARD,,
22,t22,Aperiodic,31,0.000000,0.100000,0.100000,30.000000,30.000000,40.000000,30.000000,HARD,,
23,t23,Aperiodic,35,0.000000,1.100000,1.100000,20.000000,20.000000,30.000000,20.000000,HARD,,
24,t24,Periodic,8,0.000000,10.400000,10.400000,280.000000,,,280.000000,HARD,,
25,t25,Aperiodic,28,0.000000,1.200000,1.200000,40.000000,40.000000,50.000000,40.000000,HARD,,
26,t26,Periodic,30,0.000000,0.200000,0.200000,30.000000,,,30.000000,HARD,,
27,t27,Aperiodic,16,0.000000,0.500000,0.500000,130.000000,130.000000,220.000000,130.000000,HARD,,
28,t28,Periodic,29,0.000000,0.200000,0.200000,30.000000,,,30.000000,HARD,,
29,t29,Aperiodic,27,0.000000,0.300000,0.300000,40.000000,40.000000,70.000000,40.000000,HARD,,
30,t30,Periodic,18,0.000000,0.500000,0.500000,100.000000,,,100.000000,HARD,,
31,t31,Periodic,22,0.000000,0.300000,0.300000,60.000000,,,60.000000,HARD,,
32,t32,Periodic,43,0.000000,0.200000,0.200000,10.000000,,,10.000000,HARD,,
33,t33,Aperiodic,11,0.000000,1.400000,1.400000,220.000000,220.000000,360.000000,220.000000,HARD,,
34,t34,Aperiodic,15,0.000000,3.300000,3.300000,130.000000,130.000000,230.000000,130.000000,HARD,,
35,t35,Periodic,34,0.000000,0.300000,0.300000,20.000000,,,20.000000,HARD,,
36,t36,Periodic,6,0.000000,2.000000,2.000000,350.000000,,,350.000000,HARD,,
37,t37,Periodic,21,0.000000,1.600000,1.600000,60.000000,,,60.000000,HARD,,
38,t38,Periodic,42,0.000000,0.200000,0.200000,10.000000,,,10.000000,HARD,,
39,t39,Periodic,33,0.000000,0.100000,0.100000,20.000000,,,20.000000,HARD,,
40,t40,Periodic,32,0.000000,0.500000,0.500000,20.000000,,,20.000000,HARD,,
41,t41,Periodic,41,0.000000,0.200000,0.200000,10.000000,,,10.000000,HARD,,
42,t42,Aperiodic,19,0.000000,3.700000,3.700000,90.000000,90.000000,180.000000,90.000000,HARD,,
43,t43,Aperiodic,40,0.000000,0.100000,0.100000,10.000000,10.000000,20.000000,10.000000,HARD,,
44,t44,Periodic,9,0.000000,1.400000,1.400000,260.000000,,,260.000000,HARD,,
45,t45,Periodic,39,0.000000,0.100000,0.100000,10.000000,,,10.000000,HARD,,

