Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,27,0.000000,0.300000,0.300000,80.000000,,,80.000000,HARD,,
2,t02,Aperiodic,10,0.000000,5.800000,5.800000,340.000000,340.000000,630.000000,340.000000,HARD,,
3,t03,Periodic,12,0.000000,5.300000,5.300000,330.000000,,,330.000000,HARD,,
4,t04,Aperiodic,20,0.000000,0.100000,0.100000,130.000000,130.000000,180.000000,130.000000,HARD,,
5,t05,Periodic,31,0.000000,1.700000,1.700000,50.000000,,,50.000000,HARD,,
6,t06,Aperiodic,26,0.000000,0.200000,0.200000,80.000000,80.000000,130.000000,80.000000,HARD,,
7,t07,Aperiodic,36,0.000000,0.400000,0.400000,30.000000,30.000000,50.000000,30.000000,HARD,,
8,t08,Aperiodic,15,0.000000,0.600000,0.600000,200.000000,200.000000,250.000000,200.000000,HARD,,
9,t09,Aperiodic,44,0.000000,0.100000,0.100000,10.000000,10.000000,20.000000,10.000000,HARD,,
10,t10,Periodic,43,0.000000,0.100000,0.100000,10.000000,,,10.000000,HARD,,
11,t11,Aperiodic,23,0.000000,3.000000,3.000000,90.000000,90.000000,140.000000,90.000000,HARD,,
12,t12,Periodic,8,0.000000,22.700000,22.700000,410.000000,,,410.000000,HARD,,
13,t13,Periodic,9,0.000000,1.900000,1.900000,370.000000,,,370.000000,HARD,,
14,t14,Periodic,17,0.000000,0.600000,0.600000,160.000000,,,160.000000,HARD,,
15,t15,Periodic,38,0.000000,0.500000,0.500000,20.000000,,,20.000000,HARD,,
16,t16,Aperiodic,1,0.000000,17.500000,17.500000,940.000000,940.000000,1140.000000,940.000000,HARD,,
17,t17,Periodic,42,0.000000,0.100000,0.100000,10.000000,,,10.000000,HARD,,
18,t18,Periodic,37,0.000000,0.400000,0.400000,20.000000,,,20.000000,HARD,,
19,t19,Aperiodic,0,0.000000,8.000000,8.000000,970.000000,970.000000,1220.000000,970.000000,HARD,,
20,t20,Periodic,41,0.000000,0.100000,0.100000,10.000000,,,10.000000,HARD,,
21,t21,Periodic,11,0.000000,1.200000,1.200000,330.000000,,,330.000000,HARD,,
22,t22,Aperiodic,21,0.000000,2.100000,2.100000,120.000000,120.000000,160.000000,120.000000,HARD,,
23,t23,Periodic,14,0.000000,4.200000,4.200000,200.000000,,,200.000000,HARD,,
24,t24,Periodic,2,0.000000,33.700000,33.700000,910.000000,,,910.000000,HARD,,
25,t25,Periodic,33,0.000000,0.900000,0.900000,40.000000,,,40.000000,HARD,,
26,t26,Periodic,6,0.000000,2.200000,2.200000,540.000000,,,540.000000,HARD,,
27,t27,Periodic,3,0.000000,7.600000,7.600000,710.000000,,,710.000000,HARD,,
28,t28,Aperiodic,30,0.000000,0.200000,0.200000,50.000000,50.000000,60.000000,50.000000,HARD,,
29,t29,Aperiodic,40,0.000000,0.100000,0.100000,10.000000,10.000000,20.000000,10.000000,HARD,,
30,t30,Aperiodic,19,0.000000,1.800000,1.800000,130.000000,130.000000,160.000000,130.000000,HARD,,
31,t31,Aperiodic,25,0.000000,0.900000,0.900000,80.000000,80.000000,150.000000,80.000000,HARD,,
32,t32,Periodic,35,0.000000,0.600000,0.600000,30.000000,,,30.000000,HARD,,
33,t33,Aperiodic,4,0.000000,24.100000,24.100000,660.000000,660.000000,1110.000000,660.000000,HARD,,
34,t34,Periodic,13,0.000000,1.800000,1.800000,200.000000,,,200.000000,HARD,,
35,t35,Periodic,24,0.000000,2.300000,2.300000,80.000000,,,80.000000,HARD,,
36,t36,Aperiodic,39,0.000000,0.100000,0.100000,10.000000,10.000000,20.000000,10.000000,HARD,,
37,t37,Periodic,7,0.000000,2.000000,2.000000,420.000000,,,420.000000,HARD,,
38,t38,Periodic,32,0.000000,0.500000,0.500000,40.000000,,,40.000000,HARD,,
39,t39,Periodic,18,0.000000,2.500000,2.500000,150.000000,,,150.000000,HARD,,
40,t40,Periodic,5,0.000000,7.500000,7.500000,640.000000,,,640.000000,HARD,,
41,t41,Aperiodic,16,0.000000,4.400000,4.400000,180.000000,180.000000,250.000000,180.000000,HARD,,
42,t42,Periodic,34,0.000000,1.000000,1.000000,30.000000,,,30.000000,HARD,,
43,t43,Periodic,29,0.000000,0.300000,0.300000,50.000000,,,50.000000,HARD,,
44,t44,Aperiodic,22,0.000000,0.600000,0.600000,110.000000,110.000000,200.000000,110.000000,HARD,,
45,t45,Periodic,28,0.000000,1.500000,1.500000,70.000000,,,70.000000,HARD,,

