Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Aperiodic,44,0.000000,0.200000,0.200000,10.000000,10.000000,20.000000,10.000000,HARD,,
2,t02,Periodic,6,0.000000,1.500000,1.500000,510.000000,,,510.000000,HARD,,
3,t03,Periodic,13,0.000000,1.300000,1.300000,170.000000,,,170.000000,HARD,,
4,t04,Aperiodic,34,0.000000,1.200000,1.200000,30.000000,30.000000,50.000000,30.000000,HARD,,
5,t05,Periodic,27,0.000000,0.200000,0.200000,60.000000,,,60.000000,HARD,,
6,t06,Periodic,36,0.000000,0.700000,0.700000,20.000000,,,20.000000,HARD,,
7,t07,Periodic,30,0.000000,0.400000,0.400000,40.000000,,,40.000000,HARD,,
8,t08,Periodic,9,0.000000,4.400000,4.400000,200.000000,,,200.000000,HARD,,
9,t09,Periodic,24,0.000000,3.000000,3.000000,80.000000,,,80.000000,HARD,,
10,t10,Aperiodic,26,0.000000,4.400000,4.400000,70.000000,70.000000,130.000000,70.000000,HARD,,
11,t11,Periodic,8,0.000000,2.100000,2.100000,210.000000,,,210.000000,HARD,,
12,t12,Aperiodic,4,0.000000,5.900000,5.900000,630.000000,630.000000,1040.000000,630.000000,HARD,,
13,t13,Periodic,25,0.000000,1.800000,1.800000,70.000000,,,70.000000,HARD,,
14,t14,Aperiodic,7,0.000000,1.000000,1.000000,330.000000,330.000000,460.000000,330.000000,HARD,,
15,t15,Periodic,43,0.000000,0.100000,0.100000,10.000000,,,10.000000,HARD,,
16,t16,Periodic,0,0.000000,3.400000,3.400000,850.000000,,,850.000000,HARD,,
17,t17,Periodic,33,0.000000,0.100000,0.100000,30.000000,,,30.000000,HARD,,
18,t18,Aperiodic,3,0.000000,14.100000,14.100000,700.000000,700.000000,1060.000000,700.000000,HARD,,
19,t19,Aperiodic,2,0.000000,10.900000,10.900000,730.000000,730.000000,1180.000000,730.000000,HARD,,
20,t20,Periodic,18,0.000000,0.500000,0.500000,120.000000,,,120.000000,HARD,,
21,t21,Aperiodic,42,0.000000,0.400000,0.400000,10.000000,10.000000,20.000000,10.000000,HARD,,
22,t22,Periodic,35,0.000000,0.100000,0.100000,20.000000,,,20.000000,HARD,,
23,t23,Aperiodic,21,0.000000,0.400000,0.400000,100.000000,100.000000,130.000000,100.000000,HARD,,
24,t24,Aperiodic,41,0.000000,0.400000,0.400000,10.000000,10.000000,20.000000,10.000000,HARD,,
25,t25,Periodic,29,0.000000,0.200000,0.200000,40.000000,,,40.000000,HARD,,
26,t26,Periodic,16,0.000000,1.000000,1.000000,130.000000,,,130.000000,HARD,,
27,t27,Aperiodic,23,0.000000,0.600000,0.600000,80.000000,80.000000,140.000000,80.000000,HARD,,
28,t28,Periodic,20,0.000000,0.200000,0.200000,110.000000,,,110.000000,HARD,,
29,t29,Periodic,19,0.000000,3.300000,3.300000,110.000000,,,110.000000,HARD,,
30,t30,Aperiodic,5,0.000000,5.200000,5.200000,600.000000,600.000000,1120.000000,600.000000,HARD,,
31,t31,Periodic,40,0.000000,0.200000,0.200000,10.000000,,,10.000000,HARD,,
32,t32,Aperiodic,32,0.000000,0.100000,0.100000,30.000000,30.000000,60.000000,30.000000,HARD,,
33,t33,Periodic,28,0.000000,0.400000,0.400000,50.000000,,,50.000000,HARD,,
34,t34,Periodic,17,0.000000,2.000000,2.000000,120.000000,,,120.000000,HARD,,
35,t35,Periodic,31,0.000000,0.200000,0.200000,30.000000,,,30.000000,HARD,,
36,t36,Periodic,12,0.000000,2.400000,2.400000,170.000000,,,170.000000,HARD,,
37,t37,Aperiodic,15,0.000000,4.300000,4.300000,150.000000,150.000000,240.000000,150.000000,HARD,,
38,t38,Periodic,14,0.000000,2.800000,2.800000,150.000000,,,150.000000,HARD,,
39,t39,Aperiodic,39,0.000000,0.200000,0.200000,10.000000,10.000000,20.000000,10.000000,HARD,,
40,t40,Periodic,11,0.000000,0.600000,0.600000,170.000000,,,170.000000,HARD,,
41,t41,Periodic,22,0.000000,1.400000,1.400000,80.000000,,,80.000000,HARD,,
42,t42,Periodic,38,0.000000,0.300000,0.300000,10.000000,,,10.000000,HARD,,
43,t43,Aperiodic,37,0.000000,0.200000,0.200000,10.000000,10.000000,20.000000,10.000000,HARD,,
44,t44,Aperiodic,1,0.000000,0.200000,0.200000,830.000000,830.000000,1510.000000,830.000000,HARD,,
45,t45,Aperiodic,10,0.000000,0.300000,0.300000,190.000000,190.000000,210.000000,190.000000,HARD,,

