Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,19,0.000000,1.000000,1.000000,20.000000,,,20.000000,HARD,,
2,t02,Periodic,6,0.000000,3.700000,3.700000,270.000000,,,270.000000,HARD,,
3,t03,Periodic,0,0.000000,13.700000,13.700000,990.000000,,,990.000000,HARD,,
4,t04,Periodic,2,0.000000,2.100000,2.100000,580.000000,,,580.000000,HARD,,
5,t05,Periodic,15,0.000000,4.300000,4.300000,40.000000,,,40.000000,HARD,,
6,t06,Aperiodic,10,0.000000,7.700000,7.700000,130.000000,130.000000,190.000000,130.000000,HARD,,
7,t07,Aperiodic,9,0.000000,2.500000,2.500000,140.000000,140.000000,210.000000,140.000000,HARD,,
8,t08,Aperiodic,7,0.000000,12.400000,12.400000,170.000000,170.000000,260.000000,170.000000,HARD,,
9,t09,Periodic,11,0.000000,0.600000,0.600000,110.000000,,,110.000000,HARD,,
10,t10,Aperiodic,14,0.000000,4.800000,4.800000,60.000000,60.000000,110.000000,60.000000,HARD,,
11,t11,Periodic,8,0.000000,5.700000,5.700000,140.000000,,,140.000000,HARD,,
12,t12,Aperiodic,4,0.000000,22.700000,22.700000,440.000000,440.000000,520.000000,440.000000,HARD,,
13,t13,Periodic,16,0.000000,3.000000,3.000000,30.000000,,,30.000000,HARD,,
14,t14,Periodic,18,0.000000,0.400000,0.400000,20.000000,,,20.000000,HARD,,
15,t15,Periodic,12,0.000000,1.000000,1.000000,70.000000,,,70.000000,HARD,,
16,t16,Aperiodic,17,0.000000,0.300000,0.300000,20.000000,20.000000,40.000000,20.000000,HARD,,
17,t17,Aperiodic,3,0.000000,0.300000,0.300000,490.000000,490.000000,980.000000,490.000000,HARD,,
18,t18,Aperiodic,1,0.000000,7.900000,7.900000,820.000000,820.000000,870.000000,820.000000,HARD,,
19,t19,Periodic,5,0.000000,7.600000,7.600000,310.000000,,,310.000000,HARD,,
20,t20,Periodic,13,0.000000,0.200000,0.200000,60.000000,,,60.000000,HARD,,

