Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Aperiodic,10,0.000000,0.900000,0.900000,40.000000,40.000000,70.000000,40.000000,HARD,,
2,t02,Periodic,9,0.000000,4.200000,4.200000,90.000000,,,90.000000,HARD,,
3,t03,Periodic,5,0.000000,0.500000,0.500000,220.000000,,,220.000000,HARD,,
4,t04,Periodic,19,0.000000,0.100000,0.100000,10.000000,,,10.000000,HARD,,
5,t05,Periodic,18,0.000000,0.100000,0.100000,10.000000,,,10.000000,HARD,,
6,t06,Periodic,0,0.000000,85.100000,85.100000,830.000000,,,830.000000,HARD,,
7,t07,Aperiodic,16,0.000000,0.900000,0.900000,30.000000,30.000000,40.000000,30.000000,HARD,,
8,t08,Aperiodic,15,0.000000,1.100000,1.100000,30.000000,30.000000,50.000000,30.000000,HARD,,
9,t09,Periodic,14,0.000000,1.100000,1.100000,30.000000,,,30.000000,HARD,,
10,t10,Aperiodic,4,0.000000,6.300000,6.300000,230.000000,230.000000,460.000000,230.000000,HARD,,
11,t11,Periodic,8,0.000000,4.200000,4.200000,140.000000,,,140.000000,HARD,,
12,t12,Periodic,7,0.000000,6.600000,6.600000,150.000000,,,150.000000,HARD,,
13,t13,Periodic,3,0.000000,41.700000,41.700000,700.000000,,,700.000000,HARD,,
14,t14,Periodic,2,0.000000,39.400000,39.400000,750.000000,,,750.000000,HARD,,
15,t15,Aperiodic,13,0.000000,1.600000,1.600000,30.000000,30.000000,60.000000,30.000000,HARD,,
16,t16,Periodic,12,0.000000,0.400000,0.400000,30.000000,,,30.000000,HARD,,
17,t17,Aperiodic,11,0.000000,1.600000,1.600000,30.000000,30.000000,60.000000,30.000000,HARD,,
18,t18,Aperiodic,17,0.000000,0.400000,0.400000,10.000000,10.000000,20.000000,10.000000,HARD,,
19,t19,Periodic,1,0.000000,4.300000,4.300000,800.000000,,,800.000000,HARD,,
20,t20,Aperiodic,6,0.000000,4.300000,4.300000,190.000000,190.000000,230.000000,190.000000,HARD,,

