Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,8,0.000000,10.000000,10.000000,130.000000,,,130.000000,HARD,,
2,t02,Periodic,15,0.000000,2.000000,2.000000,20.000000,,,20.000000,HARD,,
3,t03,Aperiodic,7,0.000000,2.300000,2.300000,260.000000,260.000000,300.000000,260.000000,HARD,,
4,t04,Aperiodic,3,0.000000,5.500000,5.500000,670.000000,670.000000,1010.000000,670.000000,HARD,,
5,t05,Aperiodic,11,0.000000,5.700000,5.700000,100.000000,100.000000,200.000000,100.000000,HARD,,
6,t06,Aperiodic,1,0.000000,5.200000,5.200000,840.000000,840.000000,1540.000000,840.000000,HARD,,
7,t07,Periodic,14,0.000000,0.500000,0.500000,20.000000,,,20.000000,HARD,,
8,t08,Aperiodic,19,0.000000,0.100000,0.100000,10.000000,10.000000,20.000000,10.000000,HARD,,
9,t09,Periodic,18,0.000000,0.300000,0.300000,10.000000,,,10.000000,HARD,,
10,t10,Aperiodic,9,0.000000,11.000000,11.000000,120.000000,120.000000,160.000000,120.000000,HARD,,
11,t11,Aperiodic,13,0.000000,0.300000,0.300000,20.000000,20.000000,30.000000,20.000000,HARD,,
12,t12,Periodic,5,0.000000,7.600000,7.600000,470.000000,,,470.000000,HARD,,
13,t13,Aperiodic,0,0.000000,58.400000,58.400000,920.000000,920.000000,1080.000000,920.000000,HARD,,
14,t14,Periodic,12,0.000000,0.100000,0.100000,50.000000,,,50.000000,HARD,,
15,t15,Periodic,17,0.000000,0.200000,0.200000,10.000000,,,10.000000,HARD,,
16,t16,Periodic,6,0.000000,7.700000,7.700000,410.000000,,,410.000000,HARD,,
17,t17,Periodic,2,0.000000,5.700000,5.700000,720.000000,,,720.000000,HARD,,
18,t18,Periodic,10,0.000000,8.600000,8.600000,110.000000,,,110.000000,HARD,,
19,t19,Periodic,4,0.000000,5.200000,5.200000,650.000000,,,650.000000,HARD,,
20,t20,Periodic,16,0.000000,0.500000,0.500000,10.000000,,,10.000000,HARD,,

