Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Aperiodic,26,0.000000,0.300000,0.300000,50.000000,50.000000,90.000000,50.000000,HARD,,
2,t02,Aperiodic,17,0.000000,1.600000,1.600000,160.000000,160.000000,320.000000,160.000000,HARD,,
3,t03,Periodic,14,0.000000,2.200000,2.200000,200.000000,,,200.000000,HARD,,
4,t04,Aperiodic,21,0.000000,0.100000,0.100000,70.000000,70.000000,130.000000,70.000000,HARD,,
5,t05,Aperiodic,29,0.000000,0.500000,0.500000,30.000000,30.000000,40.000000,30.000000,HARD,,
6,t06,Aperiodic,20,0.000000,0.400000,0.400000,70.000000,70.000000,90.000000,70.000000,HARD,,
7,t07,Periodic,39,0.000000,0.100000,0.100000,10.000000,,,10.000000,HARD,,
8,t08,Periodic,25,0.000000,0.200000,0.200000,50.000000,,,50.000000,HARD,,
9,t09,Aperiodic,7,0.000000,0.800000,0.800000,380.000000,380.000000,740.000000,380.000000,HARD,,
10,t10,Aperiodic,38,0.000000,0.200000,0.200000,10.000000,10.000000,20.000000,10.000000,HARD,,
11,t11,Aperiodic,23,0.000000,3.800000,3.800000,60.000000,60.000000,70.000000,60.000000,HARD,,
12,t12,Periodic,3,0.000000,23.900000,23.900000,520.000000,,,520.000000,HARD,,
13,t13,Periodic,37,0.000000,0.200000,0.200000,10.000000,,,10.000000,HARD,,
14,t14,Aperiodic,0,0.000000,2.000000,2.000000,980.000000,980.000000,1090.000000,980.000000,HARD,,
15,t15,Aperiodic,22,0.000000,0.400000,0.400000,60.000000,60.000000,90.000000,60.000000,HARD,,
16,t16,Periodic,16,0.000000,0.500000,0.500000,160.000000,,,160.000000,HARD,,
17,t17,Periodic,36,0.000000,0.200000,0.200000,10.000000,,,10.000000,HARD,,
18,t18,Periodic,35,0.000000,0.400000,0.400000,10.000000,,,10.000000,HARD,,
19,t19,Aperiodic,19,0.000000,0.800000,0.800000,80.000000,80.000000,90.000000,80.000000,HARD,,
20,t20,Periodic,8,0.000000,1.400000,1.400000,370.000000,,,370.000000,HARD,,
21,t21,Periodic,1,0.000000,11.200000,11.200000,720.000000,,,720.000000,HARD,,
22,t22,Aperiodic,2,0.000000,5.600000,5.600000,630.000000,630.000000,920.000000,630.000000,HARD,,
23,t23,Periodic,6,0.000000,4.500000,4.500000,410.000000,,,410.000000,HARD,,
24,t24,Periodic,18,0.000000,2.000000,2.000000,120.000000,,,120.000000,HARD,,
25,t25,Aperiodic,4,0.000000,4.500000,4.500000,500.000000,500.000000,740.000000,500.000000,HARD,,
26,t26,Periodic,34,0.000000,0.100000,0.100000,10.000000,,,10.000000,HARD,,
27,t27,Aperiodic,33,0.000000,0.100000,0.100000,10.000000,10.000000,20.000000,10.000000,HARD,,
28,t28,Periodic,15,0.000000,5.300000,5.300000,160.000000,,,160.000000,HARD,,
29,t29,Periodic,10,0.000000,12.200000,12.200000,310.000000,,,310.000000,HARD,,
30,t30,Periodic,12,0.000000,4.700000,4.700000,260.000000,,,260.000000,HARD,,
31,t31,Periodic,28,0.000000,0.300000,0.300000,40.000000,,,40.000000,HARD,,
32,t32,Aperiodic,24,0.000000,2.900000,2.900000,50.000000,50.000000,100.000000,50.000000,HARD,,
33,t33,Periodic,30,0.000000,0.100000,0.100000,20.000000,,,20.000000,HARD,,
34,t34,Periodic,11,0.000000,5.400000,5.400000,280.000000,,,280.000000,HARD,,
35,t35,Periodic,32,0.000000,0.100000,0.100000,10.000000,,,10.000000,HARD,,
36,t36,Periodic,13,0.000000,13.600000,13.600000,240.000000,,,240.000000,HARD,,
37,t37,Periodic,5,0.000000,7.000000,7.000000,490.000000,,,490.000000,HARD,,
38,t38,Aperiodic,31,0.000000,0.300000,0.300000,10.000000,10.000000,20.000000,10.000000,HARD,,
39,t39,Periodic,9,0.000000,1.200000,1.200000,330.000000,,,330.000000,HARD,,
40,t40,Periodic,27,0.000000,0.900000,0.900000,40.000000,,,40.000000,HARD,,

