Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,13,0.000000,5.600000,5.600000,290.000000,,,290.000000,HARD,,
2,t02,Periodic,39,0.000000,0.200000,0.200000,10.000000,,,10.000000,HARD,,
3,t03,Periodic,2,0.000000,5.600000,5.600000,980.000000,,,980.000000,HARD,,
4,t04,Periodic,5,0.000000,20.100000,20.100000,690.000000,,,690.000000,HARD,,
5,t05,Periodic,15,0.000000,2.500000,2.500000,220.000000,,,220.000000,HARD,,
6,t06,Aperiodic,30,0.000000,0.900000,0.900000,40.000000,40.000000,80.000000,40.000000,HARD,,
7,t07,Periodic,16,0.000000,0.800000,0.800000,210.000000,,,210.000000,HARD,,
8,t08,Aperiodic,26,0.000000,0.600000,0.600000,80.000000,80.000000,100.000000,80.000000,HARD,,
9,t09,Aperiodic,28,0.000000,1.400000,1.400000,50.000000,50.000000,100.000000,50.000000,HARD,,
10,t10,Periodic,0,0.000000,4.400000,4.400000,990.000000,,,990.000000,HARD,,
11,t11,Aperiodic,11,0.000000,7.400000,7.400000,310.000000,310.000000,580.000000,310.000000,HARD,,
12,t12,Periodic,6,0.000000,9.300000,9.300000,480.000000,,,480.000000,HARD,,
13,t13,Periodic,29,0.000000,2.600000,2.600000,40.000000,,,40.000000,HARD,,
14,t14,Aperiodic,17,0.000000,2.300000,2.300000,200.000000,200.000000,250.000000,200.000000,HARD,,
15,t15,Aperiodic,34,0.000000,0.400000,0.400000,20.000000,20.000000,40.000000,20.000000,HARD,,
16,t16,Aperiodic,22,0.000000,0.600000,0.600000,120.000000,120.000000,230.000000,120.000000,HARD,,
17,t17,Aperiodic,25,0.000000,2.500000,2.500000,80.000000,80.000000,90.000000,80.000000,HARD,,
18,t18,Aperiodic,8,0.000000,9.500000,9.500000,410.000000,410.000000,660.000000,410.000000,HARD,,
19,t19,Periodic,24,0.000000,0.300000,0.300000,80.000000,,,80.000000,HARD,,
20,t20,Periodic,12,0.000000,2.700000,2.700000,300.000000,,,300.000000,HARD,,
21,t21,Periodic,23,0.000000,2.000000,2.000000,100.000000,,,100.000000,HARD,,
22,t22,Periodic,19,0.000000,1.900000,1.900000,170.000000,,,170.000000,HARD,,
23,t23,Periodic,14,0.000000,12.100000,12.100000,260.000000,,,260.000000,HARD,,
24,t24,Periodic,9,0.000000,8.100000,8.100000,380.000000,,,380.000000,HARD,,
25,t25,Periodic,18,0.000000,0.200000,0.200000,170.000000,,,170.000000,HARD,,
26,t26,Aperiodic,21,0.000000,1.200000,1.200000,130.000000,130.000000,200.000000,130.000000,HARD,,
27,t27,Aperiodic,4,0.000000,12.000000,12.000000,890.000000,890.000000,1430.000000,890.000000,HARD,,
28,t28,Periodic,31,0.000000,0.300000,0.300000,30.000000,,,30.000000,HARD,,
29,t29,Periodic,7,0.000000,14.200000,14.200000,430.000000,,,430.000000,HARD,,
30,t30,Aperiodic,27,0.000000,0.100000,0.100000,50.000000,50.000000,100.000000,50.000000,HARD,,
31,t31,Aperiodic,33,0.000000,0.600000,0.600000,20.000000,20.000000,40.000000,20.000000,HARD,,
32,t32,Periodic,10,0.000000,0.800000,0.800000,330.000000,,,330.000000,HARD,,
33,t33,Periodic,32,0.000000,0.300000,0.300000,20.000000,,,20.000000,HARD,,
34,t34,Periodic,1,0.000000,24.900000,24.900000,980.000000,,,980.000000,HARD,,
35,t35,Aperiodic,38,0.000000,0.100000,0.100000,10.000000,10.000000,20.000000,10.000000,HARD,,
36,t36,Aperiodic,3,0.000000,33.000000,33.000000,970.000000,970.000000,1060.000000,970.000000,HARD,,
37,t37,Aperiodic,37,0.000000,0.200000,0.200000,10.000000,10.000000,20.000000,10.000000,HARD,,
38,t38,Periodic,36,0.000000,0.100000,0.100000,10.000000,,,10.000000,HARD,,
39,t39,Periodic,20,0.000000,1.500000,1.500000,140.000000,,,140.000000,HARD,,
40,t40,Periodic,35,0.000000,0.100000,0.100000,10.000000,,,10.000000,HARD,,

