Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,22,0.000000,0.500000,0.500000,110.000000,,,110.000000,HARD,,
2,t02,Periodic,28,0.000000,0.900000,0.900000,60.000000,,,60.000000,HARD,,
3,t03,Aperiodic,0,0.000000,19.600000,19.600000,1000.000000,1000.000000,1730.000000,1000.000000,HARD,,
4,t04,Aperiodic,15,0.000000,2.300000,2.300000,260.000000,260.000000,310.000000,260.000000,HARD,,
5,t05,Aperiodic,33,0.000000,0.300000,0.300000,30.000000,30.000000,60.000000,30.000000,HARD,,
6,t06,Aperiodic,16,0.000000,1.800000,1.800000,250.000000,250.000000,490.000000,250.000000,HARD,,
7,t07,Periodic,25,0.000000,0.800000,0.800000,90.000000,,,90.000000,HARD,,
8,t08,Periodic,20,0.000000,1.600000,1.600000,160.000000,,,160.000000,HARD,,
9,t09,Aperiodic,36,0.000000,0.300000,0.300000,20.000000,20.000000,40.000000,20.000000,HARD,,
10,t10,Periodic,8,0.000000,7.700000,7.700000,560.000000,,,560.000000,HARD,,
11,t11,Aperiodic,18,0.000000,3.200000,3.200000,210.000000,210.000000,250.000000,210.000000,HARD,,
12,t12,Periodic,19,0.000000,4.200000,4.200000,190.000000,,,190.000000,HARD,,
13,t13,Aperiodic,12,0.000000,5.300000,5.300000,420.000000,420.000000,570.000000,420.000000,HARD,,
14,t14,Periodic,35,0.000000,1.200000,1.200000,20.000000,,,20.000000,HARD,,
15,t15,Aperiodic,7,0.000000,2.700000,2.700000,560.000000,560.000000,1100.000000,560.000000,HARD,,
16,t16,Periodic,27,0.000000,0.900000,0.900000,70.000000,,,70.000000,HARD,,
17,t17,Periodic,21,0.000000,2.500000,2.500000,130.000000,,,130.000000,HARD,,
18,t18,Aperiodic,3,0.000000,2.000000,2.000000,790.000000,790.000000,880.000000,790.000000,HARD,,
19,t19,Aperiodic,6,0.000000,6.800000,6.800000,560.000000,560.000000,600.000000,560.000000,HARD,,
20,t20,Aperiodic,32,0.000000,0.100000,0.100000,30.000000,30.000000,40.000000,30.000000,HARD,,
21,t21,Periodic,39,0.000000,0.100000,0.100000,10.000000,,,10.000000,HARD,,
22,t22,Periodic,24,0.000000,0.400000,0.400000,100.000000,,,100.000000,HARD,,
23,t23,Periodic,14,0.000000,5.900000,5.900000,350.000000,,,350.000000,HARD,,
24,t24,Periodic,38,0.000000,0.100000,0.100000,10.000000,,,10.000000,HARD,,
25,t25,Periodic,23,0.000000,0.200000,0.200000,100.000000,,,100.000000,HARD,,
26,t26,Periodic,30,0.000000,0.600000,0.600000,40.000000,,,40.000000,HARD,,
27,t27,Periodic,1,0.000000,30.900000,30.900000,910.000000,,,910.000000,HARD,,
28,t28,Aperiodic,37,0.000000,0.100000,0.100000,10.000000,10.000000,20.000000,10.000000,HARD,,
29,t29,Aperiodic,34,0.000000,0.600000,0.600000,20.000000,20.000000,40.000000,20.000000,HARD,,
30,t30,Periodic,31,0.000000,0.400000,0.400000,30.000000,,,30.000000,HARD,,
31,t31,Aperiodic,11,0.000000,0.300000,0.300000,500.000000,500.000000,670.000000,500.000000,HARD,,
32,t32,Periodic,2,0.000000,47.400000,47.400000,830.000000,,,830.000000,HARD,,
33,t33,Periodic,9,0.000000,8.200000,8.200000,530.000000,,,530.000000,HARD,,
34,t34,Periodic,26,0.000000,1.500000,1.500000,70.000000,,,70.000000,HARD,,
35,t35,Periodic,10,0.000000,7.900000,7.900000,510.000000,,,510.000000,HARD,,
36,t36,Periodic,13,0.000000,9.500000,9.500000,410.000000,,,410.000000,HARD,,
37,t37,Periodic,5,0.000000,40.200000,40.200000,680.000000,,,680.000000,HARD,,
38,t38,Periodic,29,0.000000,3.200000,3.200000,50.000000,,,50.000000,HARD,,
39,t39,Aperiodic,17,0.000000,4.500000,4.500000,240.000000,240.000000,290.000000,240.000000,HARD,,
40,t40,Aperiodic,4,0.000000,6.300000,6.300000,700.000000,700.000000,910.000000,700.000000,HARD,,

