Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,16,0.000000,2.400000,2.400000,30.000000,,,30.000000,HARD,,
2,t02,Periodic,4,0.000000,18.000000,18.000000,380.000000,,,380.000000,HARD,,
3,t03,Aperiodic,7,0.000000,3.900000,3.900000,180.000000,180.000000,690.000000,180.000000,HARD,,
4,t04,Aperiodic,15,0.000000,0.100000,0.100000,30.000000,30.000000,100.000000,30.000000,HARD,,
5,t05,Periodic,1,0.000000,15.400000,15.400000,890.000000,,,890.000000,HARD,,
6,t06,Aperiodic,14,0.000000,0.300000,0.300000,50.000000,50.000000,160.000000,50.000000,HARD,,
7,t07,Periodic,10,0.000000,1.100000,1.100000,110.000000,,,110.000000,HARD,,
8,t08,Aperiodic,3,0.000000,5.900000,5.900000,500.000000,500.000000,1970.000000,500.000000,HARD,,
9,t09,Periodic,19,0.000000,0.200000,0.200000,10.000000,,,10.000000,HARD,,
10,t10,Aperiodic,9,0.000000,28.500000,28.500000,110.000000,110.000000,460.000000,110.000000,HARD,,
11,t11,Aperiodic,11,0.000000,3.800000,3.800000,100.000000,100.000000,470.000000,100.000000,HARD,,
12,t12,Periodic,5,0.000000,9.100000,9.100000,360.000000,,,360.000000,HARD,,
13,t13,Periodic,0,0.000000,2.300000,2.300000,1000.000000,,,1000.000000,HARD,,
14,t14,Aperiodic,18,0.000000,0.400000,0.400000,10.000000,10.000000,20.000000,10.000000,HARD,,
15,t15,Periodic,8,0.000000,1.300000,1.300000,140.000000,,,140.000000,HARD,,
16,t16,Periodic,13,0.000000,0.800000,0.800000,50.000000,,,50.000000,HARD,,
17,t17,Aperiodic,6,0.000000,7.400000,7.400000,350.000000,350.000000,370.000000,350.000000,HARD,,
18,t18,Periodic,12,0.000000,0.900000,0.900000,60.000000,,,60.000000,HARD,,
19,t19,Periodic,2,0.000000,17.900000,17.900000,640.000000,,,640.000000,HARD,,
20,t20,Periodic,17,0.000000,0.300000,0.300000,10.000000,,,10.000000,HARD,,

