Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Aperiodic,9,0.000000,0.500000,0.500000,90.000000,90.000000,130.000000,90.000000,HARD,,
2,t02,Aperiodic,1,0.000000,1.700000,1.700000,760.000000,760.000000,1460.000000,760.000000,HARD,,
3,t03,Aperiodic,17,0.000000,1.500000,1.500000,30.000000,30.000000,140.000000,30.000000,HARD,,
4,t04,Periodic,16,0.000000,0.400000,0.400000,30.000000,,,30.000000,HARD,,
5,t05,Aperiodic,8,0.000000,2.500000,2.500000,130.000000,130.000000,490.000000,130.000000,HARD,,
6,t06,Periodic,7,0.000000,5.700000,5.700000,150.000000,,,150.000000,HARD,,
7,t07,Periodic,15,0.000000,1.600000,1.600000,30.000000,,,30.000000,HARD,,
8,t08,Periodic,4,0.000000,4.700000,4.700000,250.000000,,,250.000000,HARD,,
9,t09,Periodic,11,0.000000,7.800000,7.800000,80.000000,,,80.000000,HARD,,
10,t10,Periodic,14,0.000000,0.300000,0.300000,30.000000,,,30.000000,HARD,,
11,t11,Periodic,10,0.000000,1.900000,1.900000,80.000000,,,80.000000,HARD,,
12,t12,Aperiodic,6,0.000000,9.100000,9.100000,180.000000,180.000000,460.000000,180.000000,HARD,,
13,t13,Aperiodic,3,0.000000,2.100000,2.100000,330.000000,330.000000,1170.000000,330.000000,HARD,,
14,t14,Periodic,2,0.000000,38.800000,38.800000,730.000000,,,730.000000,HARD,,
15,t15,Aperiodic,5,0.000000,2.300000,2.300000,230.000000,230.000000,1000.000000,230.000000,HARD,,
16,t16,Periodic,19,0.000000,0.200000,0.200000,10.000000,,,10.000000,HARD,,
17,t17,Aperiodic,12,0.000000,3.400000,3.400000,50.000000,50.000000,80.000000,50.000000,HARD,,
18,t18,Periodic,18,0.000000,1.500000,1.500000,10.000000,,,10.000000,HARD,,
19,t19,Periodic,0,0.000000,6.600000,6.600000,760.000000,,,760.000000,HARD,,
20,t20,Periodic,13,0.000000,0.200000,0.200000,40.000000,,,40.000000,HARD,,

