Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Aperiodic,5,0.000000,0.600000,0.600000,310.000000,310.000000,1440.000000,310.000000,HARD,,
2,t02,Periodic,2,0.000000,20.500000,20.500000,590.000000,,,590.000000,HARD,,
3,t03,Aperiodic,1,0.000000,2.000000,2.000000,620.000000,620.000000,3230.000000,620.000000,HARD,,
4,t04,Periodic,13,0.000000,3.900000,3.900000,60.000000,,,60.000000,HARD,,
5,t05,Periodic,0,0.000000,57.000000,57.000000,680.000000,,,680.000000,HARD,,
6,t06,Aperiodic,10,0.000000,4.500000,4.500000,160.000000,160.000000,1250.000000,160.000000,HARD,,
7,t07,Aperiodic,8,0.000000,6.000000,6.000000,200.000000,200.000000,650.000000,200.000000,HARD,,
8,t08,Periodic,16,0.000000,0.800000,0.800000,20.000000,,,20.000000,HARD,,
9,t09,Aperiodic,15,0.000000,0.100000,0.100000,30.000000,30.000000,250.000000,30.000000,HARD,,
10,t10,Periodic,19,0.000000,0.200000,0.200000,10.000000,,,10.000000,HARD,,
11,t11,Periodic,18,0.000000,0.500000,0.500000,10.000000,,,10.000000,HARD,,
12,t12,Aperiodic,11,0.000000,8.200000,8.200000,100.000000,100.000000,510.000000,100.000000,HARD,,
13,t13,Periodic,7,0.000000,22.100000,22.100000,290.000000,,,290.000000,HARD,,
14,t14,Periodic,17,0.000000,0.300000,0.300000,10.000000,,,10.000000,HARD,,
15,t15,Periodic,6,0.000000,17.100000,17.100000,300.000000,,,300.000000,HARD,,
16,t16,Periodic,4,0.000000,2.700000,2.700000,380.000000,,,380.000000,HARD,,
17,t17,Aperiodic,14,0.000000,0.900000,0.900000,30.000000,30.000000,50.000000,30.000000,HARD,,
18,t18,Aperiodic,3,0.000000,10.700000,10.700000,470.000000,470.000000,1100.000000,470.000000,HARD,,
19,t19,Periodic,12,0.000000,0.700000,0.700000,70.000000,,,70.000000,HARD,,
20,t20,Periodic,9,0.000000,5.300000,5.300000,180.000000,,,180.000000,HARD,,

