Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Aperiodic,19,0.000000,0.500000,0.500000,10.000000,10.000000,90.000000,10.000000,HARD,,
2,t02,Periodic,16,0.000000,0.200000,0.200000,20.000000,,,20.000000,HARD,,
3,t03,Periodic,13,0.000000,1.600000,1.600000,40.000000,,,40.000000,HARD,,
4,t04,Aperiodic,7,0.000000,14.700000,14.700000,290.000000,290.000000,1360.000000,290.000000,HARD,,
5,t05,Aperiodic,0,0.000000,4.900000,4.900000,960.000000,960.000000,4400.000000,960.000000,HARD,,
6,t06,Aperiodic,15,0.000000,0.200000,0.200000,20.000000,20.000000,170.000000,20.000000,HARD,,
7,t07,Periodic,12,0.000000,0.300000,0.300000,40.000000,,,40.000000,HARD,,
8,t08,Periodic,18,0.000000,0.200000,0.200000,10.000000,,,10.000000,HARD,,
9,t09,Periodic,3,0.000000,85.900000,85.900000,870.000000,,,870.000000,HARD,,
10,t10,Aperiodic,1,0.000000,67.100000,67.100000,920.000000,920.000000,5420.000000,920.000000,HARD,,
11,t11,Periodic,5,0.000000,7.200000,7.200000,500.000000,,,500.000000,HARD,,
12,t12,Aperiodic,4,0.000000,0.400000,0.400000,590.000000,590.000000,4020.000000,590.000000,HARD,,
13,t13,Periodic,14,0.000000,1.200000,1.200000,30.000000,,,30.000000,HARD,,
14,t14,Periodic,9,0.000000,0.900000,0.900000,150.000000,,,150.000000,HARD,,
15,t15,Aperiodic,2,0.000000,56.000000,56.000000,900.000000,900.000000,1780.000000,900.000000,HARD,,
16,t16,Periodic,11,0.000000,3.100000,3.100000,50.000000,,,50.000000,HARD,,
17,t17,Periodic,10,0.000000,0.700000,0.700000,130.000000,,,130.000000,HARD,,
18,t18,Periodic,8,0.000000,14.100000,14.100000,180.000000,,,180.000000,HARD,,
19,t19,Aperiodic,17,0.000000,0.300000,0.300000,10.000000,10.000000,70.000000,10.000000,HARD,,
20,t20,Periodic,6,0.000000,16.500000,16.500000,450.000000,,,450.000000,HARD,,

