Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,11,0.000000,5.700000,5.700000,80.000000,,,80.000000,HARD,,
2,t02,Periodic,6,0.000000,1.500000,1.500000,110.000000,,,110.000000,HARD,,
3,t03,Aperiodic,2,0.000000,24.900000,24.900000,260.000000,260.000000,620.000000,260.000000,HARD,,
4,t04,Periodic,10,0.000000,3.300000,3.300000,80.000000,,,80.000000,HARD,,
5,t05,Periodic,8,0.000000,3.400000,3.400000,90.000000,,,90.000000,HARD,,
6,t06,Periodic,7,0.000000,6.400000,6.400000,100.000000,,,100.000000,HARD,,
7,t07,Aperiodic,14,0.000000,0.500000,0.500000,40.000000,40.000000,330.000000,40.000000,HARD,,
8,t08,Aperiodic,9,0.000000,0.300000,0.300000,80.000000,80.000000,300.000000,80.000000,HARD,,
9,t09,Periodic,3,0.000000,13.800000,13.800000,190.000000,,,190.000000,HARD,,
10,t10,Periodic,4,0.000000,7.100000,7.100000,180.000000,,,180.000000,HARD,,
11,t11,Periodic,19,0.000000,0.200000,0.200000,10.000000,,,10.000000,HARD,,
12,t12,Periodic,18,0.000000,0.300000,0.300000,10.000000,,,10.000000,HARD,,
13,t13,Aperiodic,0,0.000000,4.800000,4.800000,330.000000,330.000000,1640.000000,330.000000,HARD,,
14,t14,Aperiodic,17,0.000000,0.300000,0.300000,10.000000,10.000000,40.000000,10.000000,HARD,,
15,t15,Periodic,13,0.000000,4.600000,4.600000,60.000000,,,60.000000,HARD,,
16,t16,Periodic,12,0.000000,0.300000,0.300000,70.000000,,,70.000000,HARD,,
17,t17,Periodic,16,0.000000,0.300000,0.300000,10.000000,,,10.000000,HARD,,
18,t18,Aperiodic,5,0.000000,3.100000,3.100000,120.000000,120.000000,390.000000,120.000000,HARD,,
19,t19,Aperiodic,1,0.000000,0.700000,0.700000,260.000000,260.000000,1160.000000,260.000000,HARD,,
20,t20,Aperiodic,15,0.000000,0.100000,0.100000,10.000000,10.000000,70.000000,10.000000,HARD,,

