Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,"t01",Periodic,24,0.000000,0.100000,0.100000,10.000000,,,10.000000,HARD,,
2,"t02",Periodic,11,0.000000,3.200000,3.200000,80.000000,,,80.000000,HARD,,
3,"t03",Periodic,6,0.000000,5.800000,5.800000,170.000000,,,170.000000,HARD,,
4,"t04",Aperiodic,14,0.000000,1.900000,1.900000,60.000000,60.000000,60.000000,60.000000,HARD,,
5,"t05",Periodic,10,0.000000,0.300000,0.300000,80.000000,,,80.000000,HARD,,
6,"t06",Periodic,8,0.000000,1.500000,1.500000,150.000000,,,150.000000,HARD,,
7,"t07",Periodic,3,0.000000,4.900000,4.900000,400.000000,,,400.000000,HARD,,
8,"t08",Aperiodic,15,0.000000,6.000000,6.000000,50.000000,50.000000,70.000000,50.000000,HARD,,
9,"t09",Aperiodic,23,0.000000,0.200000,0.200000,10.000000,10.000000,10.000000,10.000000,HARD,,
10,"t10",Periodic,19,0.000000,0.300000,0.300000,30.000000,,,30.000000,HARD,,
11,"t11",Periodic,18,0.000000,0.500000,0.500000,30.000000,,,30.000000,HARD,,
12,"t12",Periodic,1,0.000000,58.500000,58.500000,880.000000,,,880.000000,HARD,,
13,"t13",Periodic,2,0.000000,25.300000,25.300000,530.000000,,,530.000000,HARD,,
14,"t14",Aperiodic,5,0.000000,0.200000,0.200000,170.000000,170.000000,190.000000,170.000000,HARD,,
15,"t15",Aperiodic,17,0.000000,0.200000,0.200000,30.000000,30.000000,50.000000,30.000000,HARD,,
16,"t16",Periodic,7,0.000000,1.600000,1.600000,150.000000,,,150.000000,HARD,,
17,"t17",Aperiodic,12,0.000000,1.400000,1.400000,70.000000,70.000000,110.000000,70.000000,HARD,,
18,"t18",Aperiodic,13,0.000000,0.600000,0.600000,60.000000,60.000000,60.000000,60.000000,HARD,,
19,"t19",Periodic,20,0.000000,0.700000,0.700000,20.000000,,,20.000000,HARD,,
20,"t20",Aperiodic,9,0.000000,3.300000,3.300000,140.000000,140.000000,210.000000,140.000000,HARD,,
21,"t21",Periodic,16,0.000000,2.400000,2.400000,30.000000,,,30.000000,HARD,,
22,"t22",Aperiodic,0,0.000000,31.000000,31.000000,990.000000,990.000000,1170.000000,990.000000,HARD,,
23,"t23",Periodic,22,0.000000,0.100000,0.100000,10.000000,,,10.000000,HARD,,
24,"t24",Periodic,21,0.000000,0.200000,0.200000,10.000000,,,10.000000,HARD,,
25,"t25",Aperiodic,4,0.000000,6.400000,6.400000,230.000000,230.000000,330.000000,230.000000,HARD,,
