Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,"t01",Aperiodic,17,0.000000,4.500000,4.500000,80.000000,80.000000,150.000000,80.000000,HARD,,
2,"t02",Periodic,7,0.000000,4.600000,4.600000,360.000000,,,360.000000,HARD,,
3,"t03",Aperiodic,20,0.000000,1.200000,1.200000,50.000000,50.000000,60.000000,50.000000,HARD,,
4,"t04",Aperiodic,8,0.000000,4.900000,4.900000,260.000000,260.000000,500.000000,260.000000,HARD,,
5,"t05",Aperiodic,24,0.000000,0.400000,0.400000,10.000000,10.000000,20.000000,10.000000,HARD,,
6,"t06",Aperiodic,9,0.000000,3.500000,3.500000,250.000000,250.000000,280.000000,250.000000,HARD,,
7,"t07",Periodic,1,0.000000,34.900000,34.900000,850.000000,,,850.000000,HARD,,
8,"t08",Periodic,3,0.000000,11.100000,11.100000,810.000000,,,810.000000,HARD,,
9,"t09",Periodic,2,0.000000,4.300000,4.300000,840.000000,,,840.000000,HARD,,
10,"t10",Periodic,12,0.000000,9.600000,9.600000,180.000000,,,180.000000,HARD,,
11,"t11",Aperiodic,10,0.000000,5.100000,5.100000,240.000000,240.000000,480.000000,240.000000,HARD,,
12,"t12",Periodic,19,0.000000,1.800000,1.800000,50.000000,,,50.000000,HARD,,
13,"t13",Periodic,16,0.000000,2.700000,2.700000,90.000000,,,90.000000,HARD,,
14,"t14",Periodic,23,0.000000,0.200000,0.200000,20.000000,,,20.000000,HARD,,
15,"t15",Aperiodic,6,0.000000,1.000000,1.000000,360.000000,360.000000,380.000000,360.000000,HARD,,
16,"t16",Aperiodic,18,0.000000,1.000000,1.000000,50.000000,50.000000,80.000000,50.000000,HARD,,
17,"t17",Periodic,0,0.000000,22.000000,22.000000,860.000000,,,860.000000,HARD,,
18,"t18",Periodic,21,0.000000,0.100000,0.100000,30.000000,,,30.000000,HARD,,
19,"t19",Periodic,11,0.000000,9.900000,9.900000,220.000000,,,220.000000,HARD,,
20,"t20",Periodic,4,0.000000,37.100000,37.100000,490.000000,,,490.000000,HARD,,
21,"t21",Periodic,5,0.000000,18.300000,18.300000,370.000000,,,370.000000,HARD,,
22,"t22",Aperiodic,15,0.000000,8.700000,8.700000,100.000000,100.000000,100.000000,100.000000,HARD,,
23,"t23",Periodic,22,0.000000,0.200000,0.200000,20.000000,,,20.000000,HARD,,
24,"t24",Periodic,14,0.000000,0.100000,0.100000,100.000000,,,100.000000,HARD,,
25,"t25",Aperiodic,13,0.000000,1.200000,1.200000,120.000000,120.000000,220.000000,120.000000,HARD,,
