Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Aperiodic,18,0.000000,2.800000,2.800000,60.000000,60.000000,80.000000,60.000000,HARD,,
2,t02,Aperiodic,12,0.000000,0.600000,0.600000,200.000000,200.000000,250.000000,200.000000,HARD,,
3,t03,Periodic,10,0.000000,0.500000,0.500000,300.000000,,,300.000000,HARD,,
4,t04,Periodic,1,0.000000,7.100000,7.100000,740.000000,,,740.000000,HARD,,
5,t05,Aperiodic,11,0.000000,13.900000,13.900000,290.000000,290.000000,520.000000,290.000000,HARD,,
6,t06,Periodic,21,0.000000,2.400000,2.400000,30.000000,,,30.000000,HARD,,
7,t07,Aperiodic,3,0.000000,32.600000,32.600000,580.000000,580.000000,950.000000,580.000000,HARD,,
8,t08,Periodic,7,0.000000,28.500000,28.500000,390.000000,,,390.000000,HARD,,
9,t09,Periodic,23,0.000000,0.300000,0.300000,20.000000,,,20.000000,HARD,,
10,t10,Aperiodic,14,0.000000,1.200000,1.200000,100.000000,100.000000,110.000000,100.000000,HARD,,
11,t11,Periodic,20,0.000000,0.100000,0.100000,30.000000,,,30.000000,HARD,,
12,t12,Periodic,2,0.000000,34.900000,34.900000,690.000000,,,690.000000,HARD,,
13,t13,Periodic,22,0.000000,0.200000,0.200000,20.000000,,,20.000000,HARD,,
14,t14,Periodic,16,0.000000,0.400000,0.400000,80.000000,,,80.000000,HARD,,
15,t15,Periodic,5,0.000000,0.800000,0.800000,540.000000,,,540.000000,HARD,,
16,t16,Aperiodic,9,0.000000,11.800000,11.800000,340.000000,340.000000,490.000000,340.000000,HARD,,
17,t17,Periodic,0,0.000000,47.300000,47.300000,880.000000,,,880.000000,HARD,,
18,t18,Periodic,17,0.000000,2.200000,2.200000,70.000000,,,70.000000,HARD,,
19,t19,Periodic,19,0.000000,0.400000,0.400000,30.000000,,,30.000000,HARD,,
20,t20,Aperiodic,15,0.000000,0.700000,0.700000,80.000000,80.000000,130.000000,80.000000,HARD,,
21,t21,Aperiodic,13,0.000000,2.400000,2.400000,140.000000,140.000000,160.000000,140.000000,HARD,,
22,t22,Periodic,8,0.000000,23.700000,23.700000,380.000000,,,380.000000,HARD,,
23,t23,Aperiodic,24,0.000000,0.200000,0.200000,10.000000,10.000000,20.000000,10.000000,HARD,,
24,t24,Periodic,6,0.000000,5.000000,5.000000,430.000000,,,430.000000,HARD,,
25,t25,Aperiodic,4,0.000000,15.500000,15.500000,550.000000,550.000000,830.000000,550.000000,HARD,,

