Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,12,0.000000,0.400000,0.400000,40.000000,,,40.000000,HARD,,
2,t02,Periodic,16,0.000000,0.400000,0.400000,20.000000,,,20.000000,HARD,,
3,t03,Aperiodic,3,0.000000,2.900000,2.900000,460.000000,460.000000,560.000000,460.000000,HARD,,
4,t04,Periodic,2,0.000000,23.100000,23.100000,500.000000,,,500.000000,HARD,,
5,t05,Periodic,24,0.000000,0.600000,0.600000,10.000000,,,10.000000,HARD,,
6,t06,Periodic,4,0.000000,2.800000,2.800000,440.000000,,,440.000000,HARD,,
7,t07,Periodic,23,0.000000,0.600000,0.600000,10.000000,,,10.000000,HARD,,
8,t08,Aperiodic,11,0.000000,1.900000,1.900000,50.000000,50.000000,100.000000,50.000000,HARD,,
9,t09,Periodic,0,0.000000,34.400000,34.400000,810.000000,,,810.000000,HARD,,
10,t10,Aperiodic,22,0.000000,0.300000,0.300000,10.000000,10.000000,20.000000,10.000000,HARD,,
11,t11,Periodic,8,0.000000,0.100000,0.100000,190.000000,,,190.000000,HARD,,
12,t12,Periodic,21,0.000000,0.100000,0.100000,10.000000,,,10.000000,HARD,,
13,t13,Aperiodic,20,0.000000,0.400000,0.400000,10.000000,10.000000,20.000000,10.000000,HARD,,
14,t14,Aperiodic,19,0.000000,0.500000,0.500000,10.000000,10.000000,20.000000,10.000000,HARD,,
15,t15,Periodic,10,0.000000,0.500000,0.500000,100.000000,,,100.000000,HARD,,
16,t16,Aperiodic,7,0.000000,2.900000,2.900000,290.000000,290.000000,530.000000,290.000000,HARD,,
17,t17,Aperiodic,15,0.000000,0.800000,0.800000,20.000000,20.000000,40.000000,20.000000,HARD,,
18,t18,Periodic,6,0.000000,2.300000,2.300000,300.000000,,,300.000000,HARD,,
19,t19,Periodic,1,0.000000,2.200000,2.200000,510.000000,,,510.000000,HARD,,
20,t20,Aperiodic,5,0.000000,4.200000,4.200000,410.000000,410.000000,710.000000,410.000000,HARD,,
21,t21,Aperiodic,14,0.000000,0.300000,0.300000,20.000000,20.000000,40.000000,20.000000,HARD,,
22,t22,Periodic,13,0.000000,0.800000,0.800000,30.000000,,,30.000000,HARD,,
23,t23,Aperiodic,18,0.000000,0.300000,0.300000,10.000000,10.000000,20.000000,10.000000,HARD,,
24,t24,Periodic,17,0.000000,0.400000,0.400000,10.000000,,,10.000000,HARD,,
25,t25,Periodic,9,0.000000,14.700000,14.700000,150.000000,,,150.000000,HARD,,

