Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,8,0.000000,1.200000,1.200000,230.000000,,,230.000000,HARD,,
2,t02,Aperiodic,18,0.000000,1.000000,1.000000,50.000000,50.000000,100.000000,50.000000,HARD,,
3,t03,Periodic,3,0.000000,21.300000,21.300000,500.000000,,,500.000000,HARD,,
4,t04,Periodic,14,0.000000,5.800000,5.800000,80.000000,,,80.000000,HARD,,
5,t05,Periodic,5,0.000000,9.600000,9.600000,380.000000,,,380.000000,HARD,,
6,t06,Aperiodic,9,0.000000,3.000000,3.000000,190.000000,190.000000,310.000000,190.000000,HARD,,
7,t07,Aperiodic,1,0.000000,1.200000,1.200000,770.000000,770.000000,1070.000000,770.000000,HARD,,
8,t08,Periodic,11,0.000000,3.200000,3.200000,110.000000,,,110.000000,HARD,,
9,t09,Periodic,16,0.000000,1.000000,1.000000,70.000000,,,70.000000,HARD,,
10,t10,Aperiodic,6,0.000000,13.300000,13.300000,350.000000,350.000000,660.000000,350.000000,HARD,,
11,t11,Aperiodic,7,0.000000,10.000000,10.000000,230.000000,230.000000,450.000000,230.000000,HARD,,
12,t12,Periodic,2,0.000000,53.400000,53.400000,520.000000,,,520.000000,HARD,,
13,t13,Aperiodic,13,0.000000,0.500000,0.500000,90.000000,90.000000,100.000000,90.000000,HARD,,
14,t14,Aperiodic,17,0.000000,1.700000,1.700000,50.000000,50.000000,100.000000,50.000000,HARD,,
15,t15,Periodic,15,0.000000,1.900000,1.900000,70.000000,,,70.000000,HARD,,
16,t16,Aperiodic,19,0.000000,1.000000,1.000000,20.000000,20.000000,30.000000,20.000000,HARD,,
17,t17,Periodic,12,0.000000,2.700000,2.700000,90.000000,,,90.000000,HARD,,
18,t18,Periodic,10,0.000000,1.100000,1.100000,110.000000,,,110.000000,HARD,,
19,t19,Periodic,4,0.000000,18.600000,18.600000,390.000000,,,390.000000,HARD,,
20,t20,Periodic,0,0.000000,85.700000,85.700000,1000.000000,,,1000.000000,HARD,,

