Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,9,0.000000,3.300000,3.300000,220.000000,,,220.000000,HARD,,
2,t02,Periodic,15,0.000000,4.300000,4.300000,90.000000,,,90.000000,HARD,,
3,t03,Periodic,19,0.000000,0.100000,0.100000,10.000000,,,10.000000,HARD,,
4,t04,Aperiodic,14,0.000000,0.500000,0.500000,90.000000,90.000000,140.000000,90.000000,HARD,,
5,t05,Aperiodic,10,0.000000,4.300000,4.300000,200.000000,200.000000,270.000000,200.000000,HARD,,
6,t06,Periodic,5,0.000000,101.700000,101.700000,600.000000,,,600.000000,HARD,,
7,t07,Periodic,16,0.000000,8.400000,8.400000,80.000000,,,80.000000,HARD,,
8,t08,Periodic,1,0.000000,34.400000,34.400000,930.000000,,,930.000000,HARD,,
9,t09,Periodic,0,0.000000,4.600000,4.600000,950.000000,,,950.000000,HARD,,
10,t10,Periodic,2,0.000000,8.500000,8.500000,880.000000,,,880.000000,HARD,,
11,t11,Aperiodic,3,0.000000,22.400000,22.400000,840.000000,840.000000,910.000000,840.000000,HARD,,
12,t12,Periodic,8,0.000000,2.700000,2.700000,250.000000,,,250.000000,HARD,,
13,t13,Periodic,6,0.000000,2.700000,2.700000,400.000000,,,400.000000,HARD,,
14,t14,Aperiodic,18,0.000000,2.000000,2.000000,40.000000,40.000000,60.000000,40.000000,HARD,,
15,t15,Aperiodic,13,0.000000,2.400000,2.400000,110.000000,110.000000,140.000000,110.000000,HARD,,
16,t16,Aperiodic,12,0.000000,4.200000,4.200000,120.000000,120.000000,240.000000,120.000000,HARD,,
17,t17,Aperiodic,4,0.000000,11.500000,11.500000,770.000000,770.000000,1050.000000,770.000000,HARD,,
18,t18,Aperiodic,7,0.000000,16.900000,16.900000,350.000000,350.000000,470.000000,350.000000,HARD,,
19,t19,Periodic,11,0.000000,7.200000,7.200000,190.000000,,,190.000000,HARD,,
20,t20,Periodic,17,0.000000,0.700000,0.700000,40.000000,,,40.000000,HARD,,

