Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Aperiodic,12,0.000000,2.200000,2.200000,60.000000,60.000000,70.000000,60.000000,HARD,,
2,t02,Periodic,5,0.000000,0.500000,0.500000,200.000000,,,200.000000,HARD,,
3,t03,Periodic,18,0.000000,2.000000,2.000000,20.000000,,,20.000000,HARD,,
4,t04,Periodic,4,0.000000,10.600000,10.600000,220.000000,,,220.000000,HARD,,
5,t05,Periodic,2,0.000000,14.800000,14.800000,450.000000,,,450.000000,HARD,,
6,t06,Aperiodic,15,0.000000,0.400000,0.400000,30.000000,30.000000,60.000000,30.000000,HARD,,
7,t07,Aperiodic,17,0.000000,0.100000,0.100000,20.000000,20.000000,30.000000,20.000000,HARD,,
8,t08,Periodic,0,0.000000,36.700000,36.700000,820.000000,,,820.000000,HARD,,
9,t09,Periodic,13,0.000000,2.200000,2.200000,50.000000,,,50.000000,HARD,,
10,t10,Periodic,19,0.000000,1.000000,1.000000,10.000000,,,10.000000,HARD,,
11,t11,Aperiodic,14,0.000000,0.600000,0.600000,30.000000,30.000000,50.000000,30.000000,HARD,,
12,t12,Periodic,6,0.000000,7.700000,7.700000,130.000000,,,130.000000,HARD,,
13,t13,Aperiodic,16,0.000000,0.900000,0.900000,20.000000,20.000000,40.000000,20.000000,HARD,,
14,t14,Aperiodic,1,0.000000,3.400000,3.400000,790.000000,790.000000,1180.000000,790.000000,HARD,,
15,t15,Periodic,3,0.000000,3.100000,3.100000,230.000000,,,230.000000,HARD,,
16,t16,Aperiodic,8,0.000000,2.900000,2.900000,120.000000,120.000000,180.000000,120.000000,HARD,,
17,t17,Periodic,10,0.000000,1.600000,1.600000,80.000000,,,80.000000,HARD,,
18,t18,Periodic,7,0.000000,3.600000,3.600000,120.000000,,,120.000000,HARD,,
19,t19,Periodic,9,0.000000,1.300000,1.300000,110.000000,,,110.000000,HARD,,
20,t20,Aperiodic,11,0.000000,3.100000,3.100000,70.000000,70.000000,110.000000,70.000000,HARD,,

