Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,14,0.000000,1.900000,1.900000,20.000000,,,20.000000,HARD,,
2,t02,Periodic,19,0.000000,0.500000,0.500000,10.000000,,,10.000000,HARD,,
3,t03,Aperiodic,8,0.000000,1.100000,1.100000,110.000000,110.000000,120.000000,110.000000,HARD,,
4,t04,Periodic,0,0.000000,14.100000,14.100000,770.000000,,,770.000000,HARD,,
5,t05,Periodic,10,0.000000,1.600000,1.600000,70.000000,,,70.000000,HARD,,
6,t06,Aperiodic,2,0.000000,7.700000,7.700000,290.000000,290.000000,520.000000,290.000000,HARD,,
7,t07,Periodic,13,0.000000,0.400000,0.400000,20.000000,,,20.000000,HARD,,
8,t08,Aperiodic,9,0.000000,1.300000,1.300000,80.000000,80.000000,90.000000,80.000000,HARD,,
9,t09,Periodic,5,0.000000,9.200000,9.200000,150.000000,,,150.000000,HARD,,
10,t10,Aperiodic,7,0.000000,9.400000,9.400000,110.000000,110.000000,140.000000,110.000000,HARD,,
11,t11,Periodic,18,0.000000,0.500000,0.500000,10.000000,,,10.000000,HARD,,
12,t12,Aperiodic,3,0.000000,1.700000,1.700000,210.000000,210.000000,250.000000,210.000000,HARD,,
13,t13,Periodic,6,0.000000,0.700000,0.700000,120.000000,,,120.000000,HARD,,
14,t14,Aperiodic,17,0.000000,0.100000,0.100000,10.000000,10.000000,20.000000,10.000000,HARD,,
15,t15,Periodic,11,0.000000,0.500000,0.500000,30.000000,,,30.000000,HARD,,
16,t16,Periodic,4,0.000000,1.600000,1.600000,160.000000,,,160.000000,HARD,,
17,t17,Periodic,1,0.000000,42.700000,42.700000,670.000000,,,670.000000,HARD,,
18,t18,Aperiodic,12,0.000000,0.400000,0.400000,20.000000,20.000000,30.000000,20.000000,HARD,,
19,t19,Periodic,16,0.000000,0.300000,0.300000,10.000000,,,10.000000,HARD,,
20,t20,Aperiodic,15,0.000000,0.800000,0.800000,10.000000,10.000000,20.000000,10.000000,HARD,,

