Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,8,0.000000,6.600000,6.600000,300.000000,,,300.000000,HARD,,
2,t02,Periodic,15,0.000000,0.200000,0.200000,30.000000,,,30.000000,HARD,,
3,t03,Periodic,2,0.000000,15.800000,15.800000,660.000000,,,660.000000,HARD,,
4,t04,Periodic,19,0.000000,0.200000,0.200000,10.000000,,,10.000000,HARD,,
5,t05,Aperiodic,12,0.000000,5.000000,5.000000,80.000000,80.000000,120.000000,80.000000,HARD,,
6,t06,Periodic,14,0.000000,2.100000,2.100000,30.000000,,,30.000000,HARD,,
7,t07,Periodic,3,0.000000,26.800000,26.800000,640.000000,,,640.000000,HARD,,
8,t08,Periodic,13,0.000000,5.400000,5.400000,50.000000,,,50.000000,HARD,,
9,t09,Periodic,5,0.000000,7.500000,7.500000,580.000000,,,580.000000,HARD,,
10,t10,Periodic,10,0.000000,2.900000,2.900000,160.000000,,,160.000000,HARD,,
11,t11,Aperiodic,6,0.000000,16.900000,16.900000,530.000000,530.000000,1030.000000,530.000000,HARD,,
12,t12,Periodic,18,0.000000,0.100000,0.100000,10.000000,,,10.000000,HARD,,
13,t13,Aperiodic,11,0.000000,5.700000,5.700000,140.000000,140.000000,230.000000,140.000000,HARD,,
14,t14,Aperiodic,1,0.000000,6.700000,6.700000,740.000000,740.000000,1110.000000,740.000000,HARD,,
15,t15,Aperiodic,4,0.000000,8.000000,8.000000,590.000000,590.000000,1090.000000,590.000000,HARD,,
16,t16,Aperiodic,17,0.000000,0.600000,0.600000,10.000000,10.000000,20.000000,10.000000,HARD,,
17,t17,Aperiodic,9,0.000000,15.700000,15.700000,180.000000,180.000000,320.000000,180.000000,HARD,,
18,t18,Aperiodic,7,0.000000,20.500000,20.500000,430.000000,430.000000,860.000000,430.000000,HARD,,
19,t19,Periodic,16,0.000000,0.200000,0.200000,20.000000,,,20.000000,HARD,,
20,t20,Periodic,0,0.000000,2.400000,2.400000,810.000000,,,810.000000,HARD,,

