Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Aperiodic,17,0.000000,1.900000,1.900000,40.000000,40.000000,50.000000,40.000000,HARD,,
2,t02,Periodic,18,0.000000,2.600000,2.600000,30.000000,,,30.000000,HARD,,
3,t03,Aperiodic,4,0.000000,6.800000,6.800000,420.000000,420.000000,630.000000,420.000000,HARD,,
4,t04,Periodic,3,0.000000,2.900000,2.900000,570.000000,,,570.000000,HARD,,
5,t05,Periodic,12,0.000000,9.000000,9.000000,100.000000,,,100.000000,HARD,,
6,t06,Periodic,0,0.000000,9.800000,9.800000,690.000000,,,690.000000,HARD,,
7,t07,Aperiodic,13,0.000000,0.500000,0.500000,90.000000,90.000000,120.000000,90.000000,HARD,,
8,t08,Periodic,8,0.000000,3.700000,3.700000,180.000000,,,180.000000,HARD,,
9,t09,Aperiodic,2,0.000000,12.400000,12.400000,600.000000,600.000000,910.000000,600.000000,HARD,,
10,t10,Periodic,6,0.000000,8.000000,8.000000,320.000000,,,320.000000,HARD,,
11,t11,Aperiodic,11,0.000000,6.000000,6.000000,100.000000,100.000000,170.000000,100.000000,HARD,,
12,t12,Periodic,16,0.000000,1.100000,1.100000,40.000000,,,40.000000,HARD,,
13,t13,Periodic,10,0.000000,0.300000,0.300000,120.000000,,,120.000000,HARD,,
14,t14,Aperiodic,15,0.000000,2.500000,2.500000,40.000000,40.000000,50.000000,40.000000,HARD,,
15,t15,Aperiodic,14,0.000000,4.700000,4.700000,50.000000,50.000000,60.000000,50.000000,HARD,,
16,t16,Periodic,19,0.000000,0.300000,0.300000,10.000000,,,10.000000,HARD,,
17,t17,Aperiodic,1,0.000000,1.100000,1.100000,660.000000,660.000000,880.000000,660.000000,HARD,,
18,t18,Aperiodic,9,0.000000,3.300000,3.300000,120.000000,120.000000,230.000000,120.000000,HARD,,
19,t19,Periodic,5,0.000000,20.500000,20.500000,360.000000,,,360.000000,HARD,,
20,t20,Aperiodic,7,0.000000,1.600000,1.600000,280.000000,280.000000,340.000000,280.000000,HARD,,

