Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,"t01",Periodic,8,0.000000,21.100000,21.100000,240.000000,,,240.000000,HARD,,
2,"t02",Periodic,10,0.000000,2.800000,2.800000,130.000000,,,130.000000,HARD,,
3,"t03",Periodic,1,0.000000,23.200000,23.200000,910.000000,,,910.000000,HARD,,
4,"t04",Periodic,0,0.000000,2.200000,2.200000,980.000000,,,980.000000,HARD,,
5,"t05",Aperiodic,4,0.000000,17.300000,17.300000,500.000000,500.000000,840.000000,500.000000,HARD,,
6,"t06",Aperiodic,7,0.000000,22.300000,22.300000,240.000000,240.000000,330.000000,240.000000,HARD,,
7,"t07",Periodic,17,0.000000,0.600000,0.600000,20.000000,,,20.000000,HARD,,
8,"t08",Aperiodic,12,0.000000,7.800000,7.800000,120.000000,120.000000,190.000000,120.000000,HARD,,
9,"t09",Periodic,5,0.000000,5.500000,5.500000,380.000000,,,380.000000,HARD,,
10,"t10",Aperiodic,16,0.000000,1.000000,1.000000,30.000000,30.000000,60.000000,30.000000,HARD,,
11,"t11",Periodic,11,0.000000,0.500000,0.500000,120.000000,,,120.000000,HARD,,
12,"t12",Aperiodic,3,0.000000,2.300000,2.300000,500.000000,500.000000,690.000000,500.000000,HARD,,
13,"t13",Periodic,2,0.000000,4.700000,4.700000,610.000000,,,610.000000,HARD,,
14,"t14",Periodic,13,0.000000,9.500000,9.500000,110.000000,,,110.000000,HARD,,
15,"t15",Periodic,14,0.000000,4.600000,4.600000,90.000000,,,90.000000,HARD,,
16,"t16",Aperiodic,9,0.000000,4.400000,4.400000,130.000000,130.000000,150.000000,130.000000,HARD,,
17,"t17",Aperiodic,19,0.000000,0.200000,0.200000,10.000000,10.000000,20.000000,10.000000,HARD,,
18,"t18",Aperiodic,15,0.000000,1.200000,1.200000,30.000000,30.000000,50.000000,30.000000,HARD,,
19,"t19",Aperiodic,6,0.000000,3.700000,3.700000,290.000000,290.000000,520.000000,290.000000,HARD,,
20,"t20",Aperiodic,18,0.000000,0.300000,0.300000,10.000000,10.000000,10.000000,10.000000,HARD,,
