Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,2,0.000000,21.400000,21.400000,640.000000,,,640.000000,HARD,,
2,t02,Aperiodic,18,0.000000,0.400000,0.400000,20.000000,20.000000,40.000000,20.000000,HARD,,
3,t03,Periodic,5,0.000000,8.400000,8.400000,150.000000,,,150.000000,HARD,,
4,t04,Periodic,14,0.000000,0.100000,0.100000,30.000000,,,30.000000,HARD,,
5,t05,Aperiodic,1,0.000000,9.400000,9.400000,940.000000,940.000000,1410.000000,940.000000,HARD,,
6,t06,Aperiodic,0,0.000000,28.100000,28.100000,970.000000,970.000000,1490.000000,970.000000,HARD,,
7,t07,Periodic,6,0.000000,2.100000,2.100000,120.000000,,,120.000000,HARD,,
8,t08,Aperiodic,17,0.000000,0.700000,0.700000,20.000000,20.000000,30.000000,20.000000,HARD,,
9,t09,Periodic,4,0.000000,4.700000,4.700000,280.000000,,,280.000000,HARD,,
10,t10,Aperiodic,3,0.000000,0.200000,0.200000,410.000000,410.000000,810.000000,410.000000,HARD,,
11,t11,Periodic,9,0.000000,6.500000,6.500000,90.000000,,,90.000000,HARD,,
12,t12,Periodic,16,0.000000,0.600000,0.600000,20.000000,,,20.000000,HARD,,
13,t13,Periodic,8,0.000000,9.400000,9.400000,90.000000,,,90.000000,HARD,,
14,t14,Periodic,7,0.000000,2.800000,2.800000,90.000000,,,90.000000,HARD,,
15,t15,Aperiodic,19,0.000000,0.800000,0.800000,10.000000,10.000000,20.000000,10.000000,HARD,,
16,t16,Aperiodic,13,0.000000,2.600000,2.600000,30.000000,30.000000,60.000000,30.000000,HARD,,
17,t17,Aperiodic,15,0.000000,0.600000,0.600000,20.000000,20.000000,30.000000,20.000000,HARD,,
18,t18,Periodic,12,0.000000,0.100000,0.100000,30.000000,,,30.000000,HARD,,
19,t19,Aperiodic,11,0.000000,0.600000,0.600000,30.000000,30.000000,50.000000,30.000000,HARD,,
20,t20,Aperiodic,10,0.000000,0.800000,0.800000,30.000000,30.000000,50.000000,30.000000,HARD,,

