Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,12,0.000000,3.700000,3.700000,90.000000,,,90.000000,HARD,,
2,t02,Aperiodic,15,0.000000,2.400000,2.400000,60.000000,60.000000,110.000000,60.000000,HARD,,
3,t03,Periodic,18,0.000000,1.200000,1.200000,20.000000,,,20.000000,HARD,,
4,t04,Periodic,9,0.000000,9.300000,9.300000,170.000000,,,170.000000,HARD,,
5,t05,Periodic,0,0.000000,19.000000,19.000000,850.000000,,,850.000000,HARD,,
6,t06,Aperiodic,10,0.000000,0.500000,0.500000,130.000000,130.000000,200.000000,130.000000,HARD,,
7,t07,Periodic,2,0.000000,19.600000,19.600000,810.000000,,,810.000000,HARD,,
8,t08,Periodic,3,0.000000,14.400000,14.400000,360.000000,,,360.000000,HARD,,
9,t09,Aperiodic,17,0.000000,0.100000,0.100000,20.000000,20.000000,40.000000,20.000000,HARD,,
10,t10,Aperiodic,14,0.000000,0.300000,0.300000,60.000000,60.000000,110.000000,60.000000,HARD,,
11,t11,Aperiodic,7,0.000000,2.000000,2.000000,180.000000,180.000000,210.000000,180.000000,HARD,,
12,t12,Periodic,6,0.000000,21.400000,21.400000,220.000000,,,220.000000,HARD,,
13,t13,Periodic,13,0.000000,3.200000,3.200000,80.000000,,,80.000000,HARD,,
14,t14,Aperiodic,19,0.000000,0.500000,0.500000,10.000000,10.000000,20.000000,10.000000,HARD,,
15,t15,Periodic,16,0.000000,0.100000,0.100000,20.000000,,,20.000000,HARD,,
16,t16,Aperiodic,11,0.000000,2.700000,2.700000,110.000000,110.000000,210.000000,110.000000,HARD,,
17,t17,Aperiodic,5,0.000000,2.100000,2.100000,230.000000,230.000000,270.000000,230.000000,HARD,,
18,t18,Periodic,8,0.000000,4.100000,4.100000,170.000000,,,170.000000,HARD,,
19,t19,Aperiodic,4,0.000000,24.000000,24.000000,260.000000,260.000000,330.000000,260.000000,HARD,,
20,t20,Aperiodic,1,0.000000,38.000000,38.000000,820.000000,820.000000,1590.000000,820.000000,HARD,,

