Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,12,0.000000,13.800000,13.800000,120.000000,,,120.000000,HARD,,
2,t02,Periodic,15,0.000000,7.000000,7.000000,70.000000,,,70.000000,HARD,,
3,t03,Periodic,2,0.000000,13.500000,13.500000,460.000000,,,460.000000,HARD,,
4,t04,Aperiodic,14,0.000000,1.100000,1.100000,70.000000,70.000000,110.000000,70.000000,HARD,,
5,t05,Aperiodic,18,0.000000,0.100000,0.100000,20.000000,20.000000,40.000000,20.000000,HARD,,
6,t06,Periodic,11,0.000000,4.800000,4.800000,160.000000,,,160.000000,HARD,,
7,t07,Aperiodic,17,0.000000,0.200000,0.200000,30.000000,30.000000,40.000000,30.000000,HARD,,
8,t08,Aperiodic,5,0.000000,18.100000,18.100000,310.000000,310.000000,380.000000,310.000000,HARD,,
9,t09,Periodic,1,0.000000,40.000000,40.000000,650.000000,,,650.000000,HARD,,
10,t10,Aperiodic,7,0.000000,2.000000,2.000000,300.000000,300.000000,600.000000,300.000000,HARD,,
11,t11,Periodic,3,0.000000,9.700000,9.700000,410.000000,,,410.000000,HARD,,
12,t12,Periodic,6,0.000000,1.700000,1.700000,300.000000,,,300.000000,HARD,,
13,t13,Aperiodic,16,0.000000,2.000000,2.000000,50.000000,50.000000,100.000000,50.000000,HARD,,
14,t14,Aperiodic,19,0.000000,0.700000,0.700000,10.000000,10.000000,20.000000,10.000000,HARD,,
15,t15,Periodic,10,0.000000,8.800000,8.800000,180.000000,,,180.000000,HARD,,
16,t16,Aperiodic,4,0.000000,5.400000,5.400000,360.000000,360.000000,540.000000,360.000000,HARD,,
17,t17,Periodic,13,0.000000,0.400000,0.400000,90.000000,,,90.000000,HARD,,
18,t18,Aperiodic,9,0.000000,6.300000,6.300000,180.000000,180.000000,300.000000,180.000000,HARD,,
19,t19,Periodic,0,0.000000,4.900000,4.900000,750.000000,,,750.000000,HARD,,
20,t20,Aperiodic,8,0.000000,6.100000,6.100000,260.000000,260.000000,420.000000,260.000000,HARD,,

