Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,0,0.000000,43.400000,43.400000,660.000000,,,660.000000,HARD,,
2,t02,Aperiodic,2,0.000000,18.500000,18.500000,520.000000,520.000000,730.000000,520.000000,HARD,,
3,t03,Periodic,19,0.000000,0.600000,0.600000,10.000000,,,10.000000,HARD,,
4,t04,Periodic,13,0.000000,3.100000,3.100000,30.000000,,,30.000000,HARD,,
5,t05,Periodic,6,0.000000,1.400000,1.400000,210.000000,,,210.000000,HARD,,
6,t06,Periodic,12,0.000000,0.100000,0.100000,30.000000,,,30.000000,HARD,,
7,t07,Periodic,8,0.000000,2.900000,2.900000,150.000000,,,150.000000,HARD,,
8,t08,Aperiodic,10,0.000000,1.300000,1.300000,60.000000,60.000000,90.000000,60.000000,HARD,,
9,t09,Aperiodic,1,0.000000,9.500000,9.500000,550.000000,550.000000,1010.000000,550.000000,HARD,,
10,t10,Periodic,3,0.000000,5.900000,5.900000,360.000000,,,360.000000,HARD,,
11,t11,Periodic,18,0.000000,0.100000,0.100000,10.000000,,,10.000000,HARD,,
12,t12,Aperiodic,9,0.000000,1.200000,1.200000,120.000000,120.000000,230.000000,120.000000,HARD,,
13,t13,Aperiodic,17,0.000000,0.300000,0.300000,10.000000,10.000000,20.000000,10.000000,HARD,,
14,t14,Periodic,11,0.000000,4.600000,4.600000,50.000000,,,50.000000,HARD,,
15,t15,Aperiodic,7,0.000000,13.800000,13.800000,160.000000,160.000000,200.000000,160.000000,HARD,,
16,t16,Aperiodic,5,0.000000,3.000000,3.000000,230.000000,230.000000,410.000000,230.000000,HARD,,
17,t17,Aperiodic,15,0.000000,0.200000,0.200000,20.000000,20.000000,40.000000,20.000000,HARD,,
18,t18,Periodic,16,0.000000,0.300000,0.300000,10.000000,,,10.000000,HARD,,
19,t19,Periodic,4,0.000000,2.800000,2.800000,250.000000,,,250.000000,HARD,,
20,t20,Periodic,14,0.000000,1.200000,1.200000,20.000000,,,20.000000,HARD,,

