Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Aperiodic,6,0.000000,4.700000,4.700000,190.000000,190.000000,200.000000,190.000000,HARD,,
2,t02,Aperiodic,19,0.000000,0.700000,0.700000,10.000000,10.000000,20.000000,10.000000,HARD,,
3,t03,Periodic,13,0.000000,9.200000,9.200000,80.000000,,,80.000000,HARD,,
4,t04,Periodic,3,0.000000,7.100000,7.100000,620.000000,,,620.000000,HARD,,
5,t05,Periodic,4,0.000000,0.600000,0.600000,530.000000,,,530.000000,HARD,,
6,t06,Periodic,5,0.000000,2.200000,2.200000,480.000000,,,480.000000,HARD,,
7,t07,Periodic,0,0.000000,28.500000,28.500000,990.000000,,,990.000000,HARD,,
8,t08,Periodic,1,0.000000,47.300000,47.300000,890.000000,,,890.000000,HARD,,
9,t09,Aperiodic,10,0.000000,3.600000,3.600000,120.000000,120.000000,220.000000,120.000000,HARD,,
10,t10,Periodic,15,0.000000,4.300000,4.300000,40.000000,,,40.000000,HARD,,
11,t11,Aperiodic,9,0.000000,2.200000,2.200000,120.000000,120.000000,210.000000,120.000000,HARD,,
12,t12,Periodic,18,0.000000,0.100000,0.100000,10.000000,,,10.000000,HARD,,
13,t13,Aperiodic,14,0.000000,0.800000,0.800000,40.000000,40.000000,60.000000,40.000000,HARD,,
14,t14,Aperiodic,2,0.000000,2.700000,2.700000,660.000000,660.000000,1320.000000,660.000000,HARD,,
15,t15,Periodic,17,0.000000,0.300000,0.300000,20.000000,,,20.000000,HARD,,
16,t16,Aperiodic,12,0.000000,8.300000,8.300000,80.000000,80.000000,110.000000,80.000000,HARD,,
17,t17,Periodic,16,0.000000,0.700000,0.700000,20.000000,,,20.000000,HARD,,
18,t18,Aperiodic,8,0.000000,1.700000,1.700000,130.000000,130.000000,240.000000,130.000000,HARD,,
19,t19,Periodic,7,0.000000,3.200000,3.200000,180.000000,,,180.000000,HARD,,
20,t20,Periodic,11,0.000000,1.600000,1.600000,110.000000,,,110.000000,HARD,,

