Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,16,0.000000,3.200000,3.200000,40.000000,,,40.000000,HARD,,
2,t02,Aperiodic,5,0.000000,11.600000,11.600000,290.000000,290.000000,390.000000,290.000000,HARD,,
3,t03,Periodic,19,0.000000,0.600000,0.600000,10.000000,,,10.000000,HARD,,
4,t04,Periodic,11,0.000000,1.300000,1.300000,90.000000,,,90.000000,HARD,,
5,t05,Periodic,1,0.000000,2.700000,2.700000,650.000000,,,650.000000,HARD,,
6,t06,Aperiodic,17,0.000000,1.200000,1.200000,30.000000,30.000000,60.000000,30.000000,HARD,,
7,t07,Periodic,10,0.000000,6.900000,6.900000,180.000000,,,180.000000,HARD,,
8,t08,Periodic,2,0.000000,22.200000,22.200000,350.000000,,,350.000000,HARD,,
9,t09,Periodic,18,0.000000,0.200000,0.200000,10.000000,,,10.000000,HARD,,
10,t10,Periodic,12,0.000000,0.100000,0.100000,80.000000,,,80.000000,HARD,,
11,t11,Periodic,13,0.000000,0.700000,0.700000,60.000000,,,60.000000,HARD,,
12,t12,Aperiodic,8,0.000000,18.400000,18.400000,200.000000,200.000000,340.000000,200.000000,HARD,,
13,t13,Aperiodic,7,0.000000,2.400000,2.400000,230.000000,230.000000,440.000000,230.000000,HARD,,
14,t14,Aperiodic,6,0.000000,1.000000,1.000000,270.000000,270.000000,450.000000,270.000000,HARD,,
15,t15,Aperiodic,4,0.000000,22.000000,22.000000,330.000000,330.000000,500.000000,330.000000,HARD,,
16,t16,Periodic,0,0.000000,46.800000,46.800000,920.000000,,,920.000000,HARD,,
17,t17,Aperiodic,3,0.000000,3.800000,3.800000,330.000000,330.000000,400.000000,330.000000,HARD,,
18,t18,Periodic,15,0.000000,0.600000,0.600000,40.000000,,,40.000000,HARD,,
19,t19,Aperiodic,14,0.000000,3.000000,3.000000,40.000000,40.000000,70.000000,40.000000,HARD,,
20,t20,Periodic,9,0.000000,1.300000,1.300000,190.000000,,,190.000000,HARD,,

