Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Aperiodic,15,0.000000,0.200000,0.200000,40.000000,40.000000,50.000000,40.000000,HARD,,
2,t02,Periodic,1,0.000000,19.600000,19.600000,520.000000,,,520.000000,HARD,,
3,t03,Periodic,8,0.000000,12.300000,12.300000,260.000000,,,260.000000,HARD,,
4,t04,Aperiodic,6,0.000000,1.300000,1.300000,360.000000,360.000000,370.000000,360.000000,HARD,,
5,t05,Periodic,19,0.000000,1.400000,1.400000,10.000000,,,10.000000,HARD,,
6,t06,Aperiodic,13,0.000000,2.700000,2.700000,110.000000,110.000000,320.000000,110.000000,HARD,,
7,t07,Aperiodic,14,0.000000,0.300000,0.300000,40.000000,40.000000,60.000000,40.000000,HARD,,
8,t08,Periodic,7,0.000000,7.700000,7.700000,320.000000,,,320.000000,HARD,,
9,t09,Periodic,0,0.000000,4.200000,4.200000,520.000000,,,520.000000,HARD,,
10,t10,Periodic,2,0.000000,61.700000,61.700000,500.000000,,,500.000000,HARD,,
11,t11,Aperiodic,17,0.000000,0.900000,0.900000,30.000000,30.000000,70.000000,30.000000,HARD,,
12,t12,Periodic,5,0.000000,14.800000,14.800000,390.000000,,,390.000000,HARD,,
13,t13,Aperiodic,18,0.000000,0.200000,0.200000,10.000000,10.000000,30.000000,10.000000,HARD,,
14,t14,Aperiodic,12,0.000000,4.800000,4.800000,120.000000,120.000000,140.000000,120.000000,HARD,,
15,t15,Periodic,11,0.000000,3.100000,3.100000,150.000000,,,150.000000,HARD,,
16,t16,Periodic,16,0.000000,0.200000,0.200000,30.000000,,,30.000000,HARD,,
17,t17,Aperiodic,4,0.000000,25.300000,25.300000,400.000000,400.000000,1170.000000,400.000000,HARD,,
18,t18,Periodic,3,0.000000,9.000000,9.000000,480.000000,,,480.000000,HARD,,
19,t19,Periodic,10,0.000000,6.300000,6.300000,200.000000,,,200.000000,HARD,,
20,t20,Periodic,9,0.000000,3.000000,3.000000,250.000000,,,250.000000,HARD,,

