Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Aperiodic,8,0.000000,1.100000,1.100000,150.000000,150.000000,440.000000,150.000000,HARD,,
2,t02,Aperiodic,4,0.000000,3.100000,3.100000,240.000000,240.000000,480.000000,240.000000,HARD,,
3,t03,Aperiodic,6,0.000000,12.400000,12.400000,170.000000,170.000000,420.000000,170.000000,HARD,,
4,t04,Periodic,7,0.000000,3.000000,3.000000,150.000000,,,150.000000,HARD,,
5,t05,Aperiodic,11,0.000000,3.200000,3.200000,90.000000,90.000000,140.000000,90.000000,HARD,,
6,t06,Aperiodic,10,0.000000,0.800000,0.800000,100.000000,100.000000,110.000000,100.000000,HARD,,
7,t07,Aperiodic,2,0.000000,17.100000,17.100000,450.000000,450.000000,1080.000000,450.000000,HARD,,
8,t08,Periodic,19,0.000000,0.600000,0.600000,10.000000,,,10.000000,HARD,,
9,t09,Periodic,13,0.000000,0.400000,0.400000,50.000000,,,50.000000,HARD,,
10,t10,Periodic,16,0.000000,0.700000,0.700000,30.000000,,,30.000000,HARD,,
11,t11,Periodic,1,0.000000,42.000000,42.000000,600.000000,,,600.000000,HARD,,
12,t12,Periodic,18,0.000000,0.100000,0.100000,10.000000,,,10.000000,HARD,,
13,t13,Periodic,9,0.000000,1.400000,1.400000,140.000000,,,140.000000,HARD,,
14,t14,Periodic,0,0.000000,123.800000,123.800000,890.000000,,,890.000000,HARD,,
15,t15,Aperiodic,3,0.000000,0.100000,0.100000,270.000000,270.000000,530.000000,270.000000,HARD,,
16,t16,Periodic,5,0.000000,6.300000,6.300000,190.000000,,,190.000000,HARD,,
17,t17,Aperiodic,14,0.000000,0.800000,0.800000,40.000000,40.000000,50.000000,40.000000,HARD,,
18,t18,Periodic,12,0.000000,1.600000,1.600000,60.000000,,,60.000000,HARD,,
19,t19,Periodic,15,0.000000,1.000000,1.000000,30.000000,,,30.000000,HARD,,
20,t20,Periodic,17,0.000000,0.800000,0.800000,10.000000,,,10.000000,HARD,,

