Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,19,0.000000,0.300000,0.300000,20.000000,,,20.000000,HARD,,
2,t02,Aperiodic,18,0.000000,0.500000,0.500000,20.000000,20.000000,60.000000,20.000000,HARD,,
3,t03,Periodic,4,0.000000,18.900000,18.900000,430.000000,,,430.000000,HARD,,
4,t04,Periodic,11,0.000000,0.400000,0.400000,50.000000,,,50.000000,HARD,,
5,t05,Aperiodic,12,0.000000,5.600000,5.600000,40.000000,40.000000,110.000000,40.000000,HARD,,
6,t06,Aperiodic,14,0.000000,0.100000,0.100000,30.000000,30.000000,90.000000,30.000000,HARD,,
7,t07,Periodic,17,0.000000,0.200000,0.200000,20.000000,,,20.000000,HARD,,
8,t08,Aperiodic,6,0.000000,37.900000,37.900000,410.000000,410.000000,980.000000,410.000000,HARD,,
9,t09,Aperiodic,10,0.000000,7.500000,7.500000,100.000000,100.000000,260.000000,100.000000,HARD,,
10,t10,Periodic,16,0.000000,0.300000,0.300000,20.000000,,,20.000000,HARD,,
11,t11,Periodic,9,0.000000,1.000000,1.000000,110.000000,,,110.000000,HARD,,
12,t12,Periodic,3,0.000000,27.200000,27.200000,430.000000,,,430.000000,HARD,,
13,t13,Periodic,5,0.000000,4.800000,4.800000,420.000000,,,420.000000,HARD,,
14,t14,Periodic,8,0.000000,2.600000,2.600000,160.000000,,,160.000000,HARD,,
15,t15,Aperiodic,15,0.000000,0.300000,0.300000,20.000000,20.000000,40.000000,20.000000,HARD,,
16,t16,Periodic,2,0.000000,25.900000,25.900000,540.000000,,,540.000000,HARD,,
17,t17,Aperiodic,7,0.000000,6.600000,6.600000,160.000000,160.000000,280.000000,160.000000,HARD,,
18,t18,Aperiodic,13,0.000000,0.300000,0.300000,30.000000,30.000000,70.000000,30.000000,HARD,,
19,t19,Periodic,0,0.000000,12.700000,12.700000,590.000000,,,590.000000,HARD,,
20,t20,Periodic,1,0.000000,22.100000,22.100000,550.000000,,,550.000000,HARD,,

