Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,0,0.000000,42.300000,42.300000,590.000000,,,590.000000,HARD,,
2,t02,Aperiodic,2,0.000000,1.200000,1.200000,500.000000,500.000000,870.000000,500.000000,HARD,,
3,t03,Aperiodic,19,0.000000,0.100000,0.100000,10.000000,10.000000,30.000000,10.000000,HARD,,
4,t04,Periodic,8,0.000000,2.500000,2.500000,120.000000,,,120.000000,HARD,,
5,t05,Aperiodic,4,0.000000,1.800000,1.800000,200.000000,200.000000,470.000000,200.000000,HARD,,
6,t06,Periodic,12,0.000000,1.700000,1.700000,30.000000,,,30.000000,HARD,,
7,t07,Aperiodic,18,0.000000,0.600000,0.600000,10.000000,10.000000,20.000000,10.000000,HARD,,
8,t08,Periodic,5,0.000000,8.800000,8.800000,180.000000,,,180.000000,HARD,,
9,t09,Periodic,3,0.000000,7.300000,7.300000,480.000000,,,480.000000,HARD,,
10,t10,Periodic,17,0.000000,0.200000,0.200000,10.000000,,,10.000000,HARD,,
11,t11,Periodic,1,0.000000,19.100000,19.100000,540.000000,,,540.000000,HARD,,
12,t12,Aperiodic,13,0.000000,0.300000,0.300000,20.000000,20.000000,60.000000,20.000000,HARD,,
13,t13,Periodic,11,0.000000,0.100000,0.100000,30.000000,,,30.000000,HARD,,
14,t14,Periodic,10,0.000000,9.000000,9.000000,50.000000,,,50.000000,HARD,,
15,t15,Aperiodic,16,0.000000,0.200000,0.200000,10.000000,10.000000,20.000000,10.000000,HARD,,
16,t16,Periodic,7,0.000000,2.100000,2.100000,120.000000,,,120.000000,HARD,,
17,t17,Periodic,15,0.000000,0.400000,0.400000,10.000000,,,10.000000,HARD,,
18,t18,Aperiodic,9,0.000000,0.300000,0.300000,50.000000,50.000000,150.000000,50.000000,HARD,,
19,t19,Periodic,6,0.000000,3.400000,3.400000,120.000000,,,120.000000,HARD,,
20,t20,Aperiodic,14,0.000000,0.400000,0.400000,10.000000,10.000000,20.000000,10.000000,HARD,,

